Agent,Prior,Target,Score,SMILES,SMILES_state,Input_Scaffold,R-groups,TTBK1_dock,TTBK1_dock (raw),MAOB_dock,MAOB_dock (raw),SA_score,SA_score (raw),step
9.2322,22.2838,80.5012,0.8030082,O=c1c(O)c(-c2ccc(NCc3cc(F)ccc3F)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,1,c1(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc([*])c([*])c1,C(N*)c1cc(F)ccc1F|FC(F)(*)F,0.5907277,8.2550,0.9914024,11.2990,0.9734761,2.7483,3
7.5647,15.0101,-15.0101,0.0000000,O=c1c(O)c(-c2ccc(C(F)(F)F)c(-c3ccc(F)cc3)c2)oc2cc(O)cc(O)c12,2,c1(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc([*])c([*])c1,FC(F)(F)*|c1cc(F)ccc1*,0.0000000,8.0390,0.0000000,10.3180,0.0000000,2.5872,3
7.2439,21.3649,85.6618,0.8361463,O=c1c(O)c(-c2ccc(Nc3cc(F)ccc3F)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,1,c1(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc([*])c([*])c1,c1(F)ccc(F)cc1N*|FC(F)(F)*,0.6580908,8.4550,0.9838818,10.8570,0.9748863,2.7288,3
5.0420,10.8015,76.7320,0.6838555,Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1C(F)(F)F,1,c1(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc([*])c([*])c1,FC(*)(F)F|N*,0.4040637,7.7300,0.9696021,10.4060,0.9743950,2.7357,3
7.6450,14.7265,70.6081,0.6666766,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1c(F)cccc1F,1,c1(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc([*])c([*])c1,N*|c1cc(F)c(*)c(F)c1,0.3689345,7.6270,0.9945968,11.6240,0.9780997,2.6801,3
16.4792,26.1567,62.2404,0.6906024,O=c1c(O)c(-c2ccc(N3CCOCC3)c(-c3cccc(F)c3F)c2)oc2cc(O)cc(O)c12,1,c1(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc([*])c([*])c1,O1CCN(*)CC1|c1(F)c(*)cccc1F,0.6413902,8.4040,0.6263624,8.3590,0.9732947,2.7507,3
10.3185,15.7249,-15.7249,0.0000000,O=c1c(O)c(-c2ccc(C(F)(F)F)c(-c3ccco3)c2)oc2cc(O)cc(O)c12,2,c1(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc([*])c([*])c1,FC(*)(F)F|c1ccc(*)o1,0.0000000,8.3190,0.0000000,10.4530,0.0000000,2.7755,3
6.5832,25.8685,-25.8685,0.0000000,O=c1c(O)c(-c2ccc(Nc3cccc(F)c3F)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,2,c1(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc([*])c([*])c1,Fc1c(F)cccc1N*|FC(F)(*)F,0.0000000,8.3220,0.0000000,10.7760,0.0000000,2.7610,3
7.4672,24.3914,90.7207,0.8993129,O=c1c(O)c(-c2ccc(Nc3ccc(F)c(F)c3F)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,1,c1(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc([*])c([*])c1,Fc1c(F)c(F)ccc1N*|FC(*)(F)F,0.8013101,8.9690,0.9737533,10.5110,0.9661728,2.8354,3
16.8455,33.3585,48.1308,0.6366352,O=c1c(O)c(-c2ccc(Nc3cc(F)ccc3F)c(-c3ccc(F)s3)c2)oc2cc(O)cc(O)c12,1,c1(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc([*])c([*])c1,*Nc1c(F)ccc(F)c1|s1c(*)ccc1F,0.7102440,8.6230,0.4673068,7.9090,0.9493667,2.9816,3
11.1819,20.3979,82.9659,0.8075291,Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1-c1cc(F)c(F)cc1F,1,c1(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc([*])c([*])c1,Fc1c(F)cc(F)c(*)c1|N*,0.5955898,8.2690,0.9970363,12.0430,0.9738108,2.7437,3
7.8170,17.9516,86.4793,0.8158664,O=c1c(O)c(-c2ccc(Nc3ccc(F)c(F)c3)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,1,c1(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc([*])c([*])c1,*Nc1cc(F)c(F)cc1|FC(*)(F)F,0.6148422,8.3250,0.9894736,11.1570,0.9766963,2.7021,3
9.1976,21.2652,82.6793,0.8120666,O=c1c(O)c(-c2ccc(Nc3c(F)cc(F)cc3F)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,1,c1(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc([*])c([*])c1,c1c(F)cc(F)c(N*)c1F|FC(F)(*)F,0.6287170,8.3660,0.9622921,10.2510,0.9647924,2.8498,3
5.0471,10.6981,-10.6981,0.0000000,O=c1c(O)c(-c2ccc(C(F)(F)F)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,2,c1(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc([*])c([*])c1,FC(*)(F)F|FC(F)(*)F,0.0000000,8.1160,0.0000000,10.3350,0.0000000,2.7622,3
18.0618,27.6101,36.4433,0.5004171,Nc1nc2ccc(Nc3ccc(-c4oc5cc(O)cc(O)c5c(=O)c4O)cc3C(F)(F)F)cc2o1,1,c1(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc([*])c([*])c1,*Nc1ccc2c(c1)oc(N)n2|FC(F)(*)F,0.6816343,8.5290,0.2663663,7.2960,0.9519168,2.9627,3
10.2147,23.7026,81.6751,0.8232632,O=c1c(O)c(-c2ccc(NCc3c(F)ccc(F)c3F)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,1,c1(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc([*])c([*])c1,*NCc1c(F)c(F)ccc1F|FC(F)(F)*,0.6330734,8.3790,0.9905808,11.2350,0.9616246,2.8808,3
8.9762,18.3941,87.1141,0.8242831,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1Nc1ccc(F)c(F)c1,1,c1(-c2c(O)c(=O)c3c(O)cc(O)cc3o2)ccc([*])c([*])c1,N*|Fc1cc(N*)ccc1F,0.6293886,8.3680,0.9894586,11.1560,0.9811808,2.6263,3
6.5231,21.6560,82.7749,0.8158664,O=c1c(O)c(-c2ccc(Nc3ccc(F)c(F)c3)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,1,c1(O)cc(O)cc2c1c(=O)c(O)c(-c1ccc([*])c([*])c1)o2,c1c(F)c(F)ccc1N*|FC(F)(F)*,0.6148422,8.3250,0.9894736,11.1570,0.9766963,2.7021,4
5.6912,10.8621,87.3884,0.7675818,O=c1c(O)c(-c2ccc(C(F)(F)F)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,1,c1(O)cc(O)cc2c1c(=O)c(O)c(-c1ccc([*])c([*])c1)o2,FC(F)(*)F|FC(F)(*)F,0.5416378,8.1160,0.9664416,10.3350,0.9724209,2.7622,4
5.8904,9.4919,78.0416,0.6838555,Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1C(F)(F)F,1,c1(O)cc(O)cc2c1c(=O)c(O)c(-c1ccc([*])c([*])c1)o2,FC(F)(F)*|N*,0.4040637,7.7300,0.9696021,10.4060,0.9743950,2.7357,4
15.5378,33.0380,-33.0253,0.0000990,O=c1c(O)c(-c2ccc(Nc3cc(F)c(F)cc3F)c(-c3cc(F)c(F)cc3F)c2)oc2cc(O)cc(O)c12,1,c1(O)cc(O)cc2c1c(=O)c(O)c(-c1ccc([*])c([*])c1)o2,c1(F)cc(F)c(N*)cc1F|Fc1cc(*)c(F)cc1F,0.0000100,0.0000,0.0000100,0.0000,0.9510820,2.9690,4
13.0361,20.7353,90.0893,0.8658167,O=c1c(O)c(-c2ccc(C(F)(F)F)c(Nc3ccc(F)cc3F)c2)oc2cc(O)cc(O)c12,1,c1(O)cc(O)cc2c1c(=O)c(O)c(-c1ccc([*])c([*])c1)o2,FC(F)(*)F|c1(N*)c(F)cc(F)cc1,0.7181745,8.6500,0.9839955,10.8620,0.9742798,2.7373,4
6.0211,10.5003,-10.5003,0.0000000,O=c1c(O)c(-c2ccc(C(F)(F)F)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,2,c1(O)cc(O)cc2c1c(=O)c(O)c(-c1ccc([*])c([*])c1)o2,FC(*)(F)F|FC(F)(F)*,0.0000000,8.1160,0.0000000,10.3350,0.0000000,2.7622,4
6.0687,9.7493,65.6270,0.5888772,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1C(F)(F)F,1,c1(O)cc(O)cc2c1c(=O)c(O)c(-c1ccc([*])c([*])c1)o2,N*|FC(F)(*)F,0.2751747,7.3270,0.9776044,10.6240,0.9785444,2.6728,4
8.6563,23.4839,79.4488,0.8041613,Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1Nc1cc(F)c(F)c(F)c1,1,c1(O)cc(O)cc2c1c(=O)c(O)c(-c1ccc([*])c([*])c1)o2,c1c(F)c(F)c(F)cc1N*|*N,0.6097178,8.3100,0.9644251,10.2930,0.9725705,2.7602,4
8.7784,23.7785,79.5714,0.8074215,O=c1c(O)c(-c2ccc(Nc3cccc(F)c3)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,1,c1(O)cc(O)cc2c1c(=O)c(O)c(-c1ccc([*])c([*])c1)o2,c1c(F)cccc1N*|FC(*)(F)F,0.6093752,8.3090,0.9710116,10.4400,0.9801288,2.6456,4
7.9579,21.1652,85.8615,0.8361463,O=c1c(O)c(-c2ccc(Nc3cc(F)ccc3F)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,1,c1(O)cc(O)cc2c1c(=O)c(O)c(-c1ccc([*])c([*])c1)o2,c1(F)c(N*)cc(F)cc1|FC(F)(F)*,0.6580908,8.4550,0.9838818,10.8570,0.9748863,2.7288,4
8.4996,25.8080,83.1922,0.8515635,O=c1c(O)c(-c2ccc(Nc3cc(F)c(F)cc3F)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,1,c1(O)cc(O)cc2c1c(=O)c(O)c(-c1ccc([*])c([*])c1)o2,c1(F)cc(F)c(F)cc1N*|FC(F)(*)F,0.7063786,8.6100,0.9635256,10.2750,0.9666821,2.8299,4
7.7027,23.3524,71.9003,0.7441620,O=c1c(O)c(-c2ccc(C(F)(F)F)c(-c3c(F)c(F)c(F)c(F)c3F)c2)oc2cc(O)cc(O)c12,1,c1(O)cc(O)cc2c1c(=O)c(O)c(-c1ccc([*])c([*])c1)o2,FC(F)(*)F|c1(F)c(F)c(F)c(F)c(F)c1*,0.7493533,8.7610,0.6571186,8.4520,0.9411888,3.0366,4
13.4931,29.0495,-27.8528,0.0093491,O=c1c(O)c(-c2ccc(Nc3ccc(F)c(F)c3F)c(-c3ccc(F)c(F)c3)c2)oc2cc(O)cc(O)c12,1,c1(O)cc(O)cc2c1c(=O)c(O)c(-c1ccc([*])c([*])c1)o2,*Nc1ccc(F)c(F)c1F|c1(F)cc(*)ccc1F,0.8607964,9.2660,0.0000100,0.0000,0.9639488,2.8583,4
7.8046,25.6320,-25.6320,0.0000000,O=c1c(O)c(-c2ccc(Nc3cc(F)c(F)cc3F)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,2,c1(O)cc(O)cc2c1c(=O)c(O)c(-c1ccc([*])c([*])c1)o2,Fc1cc(F)c(F)cc1N*|FC(*)(F)F,0.0000000,8.6100,0.0000000,10.2750,0.0000000,2.8299,4
15.5501,34.3314,-34.3187,0.0000993,O=c1c(O)c(-c2ccc(Nc3cccc(F)c3)c(Nc3cc(F)c(F)cc3F)c2)oc2cc(O)cc(O)c12,1,c1(O)cc(O)cc2c1c(=O)c(O)c(-c1ccc([*])c([*])c1)o2,c1c(N*)cccc1F|*Nc1cc(F)c(F)cc1F,0.0000100,0.0000,0.0000100,0.0000,0.9661504,2.8356,4
8.3332,19.9200,-19.9200,0.0000000,O=c1c(O)c(-c2ccc(Nc3cc(F)c(F)cc3F)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,2,c1(O)cc(O)cc2c1c(=O)c(O)c(-c1ccc([*])c([*])c1)o2,Fc1c(N*)cc(F)c(F)c1|FC(F)(F)*,0.0000000,8.6100,0.0000000,10.2750,0.0000000,2.8299,4
8.6330,20.1673,87.8520,0.8439009,O=c1c(O)c(-c2ccc(Nc3cc(F)c(F)c(F)c3)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,1,c1(O)cc(O)cc2c1c(=O)c(O)c(-c1ccc([*])c([*])c1)o2,*Nc1cc(F)c(F)c(F)c1|FC(*)(F)F,0.6822585,8.5310,0.9754622,10.5590,0.9663590,2.8334,4
10.2188,27.4276,63.7056,0.7119778,O=c1c(O)c(-c2ccc(NCc3ccc(F)o3)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,1,c1(O)cc(O)cc2c1c(=O)c(O)c(-c1ccc([*])c([*])c1)o2,*NCc1oc(F)cc1|FC(*)(F)F,0.4433986,7.8420,0.9931293,11.4560,0.9434788,3.0220,4
8.6271,19.2921,82.8878,0.7982799,O=c1c(O)c(-c2ccc(C(F)(F)F)c(-c3ccc(F)c(F)c3)c2)oc2cc(O)cc(O)c12,1,c1(O)cc(O)cc2c1c(=O)c(O)c(-c1ccc([*])c([*])c1)o2,FC(*)(F)F|c1c(F)c(F)cc(*)c1,0.5806007,8.2260,0.9920629,11.3550,0.9771079,2.6958,4
14.7687,33.1136,-31.9099,0.0094044,O=c1c(O)c(-c2ccc(Nc3c(F)cc(F)c(F)c3F)c(-c3c(F)cccc3F)c2)oc2cc(O)cc(O)c12,1,c1(O)cc(O)cc2c1c(=O)c(O)c(-c1ccc([*])c([*])c1)o2,*Nc1c(F)cc(F)c(F)c1F|c1(F)cccc(F)c1*,0.8841193,9.4120,0.0000100,0.0000,0.9411190,3.0371,4
18.1942,32.0933,76.9312,0.8517537,N#CNc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1cc(F)c(F)cc1F,1,c1(O)cc(O)cc2c1c(=O)c(O)c(-c1ccc([*])c([*])c1)o2,C(#N)N*|c1(F)c(F)cc(*)c(F)c1,0.6942990,8.5700,0.9912040,11.2830,0.9465657,3.0013,4
11.1006,19.7640,78.7206,0.7694114,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1cc(F)c(F)cc1F,1,c1(O)cc(O)cc2c1c(=O)c(O)c(-c1ccc([*])c([*])c1)o2,*N|c1(F)c(F)cc(F)c(*)c1,0.5276746,8.0770,0.9969413,12.0210,0.9743656,2.7361,4
11.9345,25.8681,26.4585,0.4088019,O=c1c(O)c(-c2ccc(Nc3c(F)cccc3F)c(-c3ccc(F)cc3)c2)oc2cc(O)cc(O)c12,1,c1(O)cc(O)cc2c1c(=O)c(O)c(-c1ccc([*])c([*])c1)o2,c1ccc(F)c(N*)c1F|Fc1ccc(*)cc1,0.7581672,8.7940,0.1425124,6.7530,0.9779778,2.6820,4
8.5521,23.4719,72.0003,0.7458764,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1c(F)ccc(F)c1F,1,c1(O)cc(O)cc2c1c(=O)c(O)c(-c1ccc([*])c([*])c1)o2,N*|Fc1ccc(F)c(F)c1*,0.4892082,7.9700,0.9970869,12.0550,0.9702436,2.7894,4
10.1980,18.6904,-18.6904,0.0000000,O=c1c(O)c(-c2ccc(C(F)(F)F)c(-c3c(F)c(F)c(F)c(F)c3F)c2)oc2cc(O)cc(O)c12,2,c1(O)cc(O)cc2c1c(=O)c(O)c(-c1ccc([*])c([*])c1)o2,FC(F)(F)*|Fc1c(*)c(F)c(F)c(F)c1F,0.0000000,8.7610,0.0000000,8.4520,0.0000000,3.0366,4
10.2543,19.0507,89.3271,0.8467017,O=c1c(O)c(-c2ccc(C(F)(F)F)c(-c3ccc(F)cc3F)c2)oc2cc(O)cc(O)c12,1,c1(O)cc(O)cc2c1c(=O)c(O)c(-c1ccc([*])c([*])c1)o2,FC(F)(F)*|c1c(F)ccc(*)c1F,0.6737761,8.5040,0.9908717,11.2570,0.9763065,2.7080,4
8.3380,22.9794,-22.9794,0.0000000,O=c1c(O)c(-c2ccc(Nc3cc(F)c(F)cc3F)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,2,c1(O)cc(O)cc2c1c(=O)c(O)c(-c1ccc([*])c([*])c1)o2,Fc1cc(N*)c(F)cc1F|FC(F)(F)*,0.0000000,8.6100,0.0000000,10.2750,0.0000000,2.8299,4
10.6562,23.3534,86.8467,0.8609378,O=c1c(O)c(-c2ccc(-c3cc(F)c(F)cc3F)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,1,c1(O)cc(O)cc2c1c(=O)c(O)c(-c1ccc([*])c([*])c1)o2,Fc1c(F)cc(F)c(*)c1|C(F)(F)(F)*,0.7042848,8.6030,0.9918679,11.3380,0.9692918,2.8006,4
11.8943,24.5849,83.7301,0.8462111,O=c1c(O)c(-c2ccc(C(F)F)c(-c3cc(F)c(F)cc3F)c2)oc2cc(O)cc(O)c12,1,c1(O)cc(O)cc2c1c(=O)c(O)c(-c1ccc([*])c([*])c1)o2,FC(F)*|c1(F)cc(F)c(*)cc1F,0.6949096,8.5720,0.9667205,10.3410,0.9614688,2.8823,4
7.6457,22.6458,-22.6458,0.0000000,O=c1c(O)c(-c2ccc(Nc3cc(F)c(F)cc3F)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,2,c1(O)cc(O)cc2c1c(=O)c(O)c(-c1ccc([*])c([*])c1)o2,Fc1cc(F)c(N*)cc1F|FC(F)(*)F,0.0000000,8.6100,0.0000000,10.2750,0.0000000,2.8299,4
6.8156,10.3331,-10.3331,0.0000000,O=c1c(O)c(-c2ccc(C(F)(F)F)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,2,c1(O)cc(O)cc2c1c(=O)c(O)c(-c1ccc([*])c([*])c1)o2,FC(F)(F)*|FC(F)(*)F,0.0000000,8.1160,0.0000000,10.3350,0.0000000,2.7622,4
7.4092,25.6152,89.4968,0.8993129,O=c1c(O)c(-c2ccc(Nc3ccc(F)c(F)c3F)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,1,c1(O)cc(O)cc2c1c(=O)c(O)c(-c1ccc([*])c([*])c1)o2,c1(F)c(F)c(F)ccc1N*|FC(F)(F)*,0.8013101,8.9690,0.9737533,10.5110,0.9661728,2.8354,4
6.2496,8.1469,67.2294,0.5888772,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1C(F)(F)F,1,[*]c1ccc(-c2oc3c(c(O)cc(O)c3)c(=O)c2O)cc1[*],*N|FC(F)(F)*,0.2751747,7.3270,0.9776044,10.6240,0.9785444,2.6728,5
7.8177,20.5433,83.0134,0.8090371,Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1Nc1cc(F)c(F)c(F)c1F,1,[*]c1ccc(-c2oc3c(c(O)cc(O)c3)c(=O)c2O)cc1[*],Fc1c(F)c(F)c(F)cc1N*|N*,0.6229883,8.3490,0.9637776,10.2800,0.9614549,2.8824,5
13.3197,18.1080,86.6810,0.8186639,Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1Cc1cc(F)ccc1F,1,[*]c1ccc(-c2oc3c(c(O)cc(O)c3)c(=O)c2O)cc1[*],c1(F)ccc(F)cc1C*|N*,0.6558205,8.4480,0.9356410,9.8600,0.9766515,2.7028,5
4.6347,8.9851,89.2653,0.7675818,O=c1c(O)c(-c2ccc(C(F)(F)F)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,1,[*]c1ccc(-c2oc3c(c(O)cc(O)c3)c(=O)c2O)cc1[*],FC(*)(F)F|FC(F)(F)*,0.5416378,8.1160,0.9664416,10.3350,0.9724209,2.7622,5
5.4125,4.2933,74.3310,0.6142521,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1N,1,[*]c1ccc(-c2oc3c(c(O)cc(O)c3)c(=O)c2O)cc1[*],N*|*N,0.3390009,7.5360,0.8808361,9.3900,0.9807119,2.6350,5
8.7115,12.8519,95.8799,0.8494672,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1cc(F)cc(F)c1,1,[*]c1ccc(-c2oc3c(c(O)cc(O)c3)c(=O)c2O)cc1[*],*N|Fc1cc(F)cc(*)c1,0.6744084,8.5060,0.9969500,12.0230,0.9784538,2.6743,5
8.1108,17.2187,58.0324,0.5878991,O=c1c(O)c(-c2ccc(C(F)(F)F)c(-c3c(F)cccc3F)c2)oc2cc(O)cc(O)c12,1,[*]c1ccc(-c2oc3c(c(O)cc(O)c3)c(=O)c2O)cc1[*],FC(F)(F)*|c1(F)cccc(F)c1*,0.6872290,8.5470,0.3909674,7.6920,0.9728146,2.7570,5
8.3123,16.2246,84.9481,0.7904120,Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1-c1cc(F)ccc1F,1,[*]c1ccc(-c2oc3c(c(O)cc(O)c3)c(=O)c2O)cc1[*],Fc1c(*)cc(F)cc1|N*,0.5668756,8.1870,0.9895929,11.1650,0.9803454,2.6417,5
6.9027,15.9975,92.3803,0.8467017,O=c1c(O)c(-c2ccc(C(F)(F)F)c(-c3ccc(F)cc3F)c2)oc2cc(O)cc(O)c12,1,[*]c1ccc(-c2oc3c(c(O)cc(O)c3)c(=O)c2O)cc1[*],FC(F)(*)F|Fc1cc(F)ccc1*,0.6737761,8.5040,0.9908717,11.2570,0.9763065,2.7080,5
13.2510,15.1458,85.2995,0.7847287,Cc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1ccccc1F,1,[*]c1ccc(-c2oc3c(c(O)cc(O)c3)c(=O)c2O)cc1[*],C*|c1cccc(F)c1*,0.5519796,8.1450,0.9938981,11.5390,0.9887078,2.4462,5
8.9228,20.0757,88.0281,0.8445612,Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1-c1cc(F)c(F)c(F)c1F,1,[*]c1ccc(-c2oc3c(c(O)cc(O)c3)c(=O)c2O)cc1[*],Fc1c(F)c(F)c(*)cc1F|N*,0.6693322,8.4900,0.9984176,12.4800,0.9621606,2.8758,5
28.4189,30.5797,-30.5671,0.0000983,Cc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1ccc(F)c(F)c1Oc1c(F)c(F)c(F)c(F)c1F,1,[*]c1ccc(-c2oc3c(c(O)cc(O)c3)c(=O)c2O)cc1[*],C*|Fc1c(Oc2c(*)ccc(F)c2F)c(F)c(F)c(F)c1F,0.0000100,0.0000,0.0000100,0.0000,0.9197924,3.1524,5
8.3833,18.5112,91.2178,0.8572578,O=c1c(O)c(-c2ccc(-c3ccc(F)c(F)c3)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,1,[*]c1ccc(-c2oc3c(c(O)cc(O)c3)c(=O)c2O)cc1[*],Fc1ccc(*)cc1F|FC(F)(F)*,0.6887736,8.5520,0.9988180,12.6830,0.9782091,2.6783,5
8.5132,20.0480,87.7538,0.8422014,Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1Nc1c(F)ccc(F)c1F,1,[*]c1ccc(-c2oc3c(c(O)cc(O)c3)c(=O)c2O)cc1[*],Fc1c(N*)c(F)ccc1F|N*,0.6750403,8.5080,0.9792148,10.6770,0.9697598,2.7951,5
7.8317,19.1878,93.2984,0.8787982,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1-c1cc(F)cc(F)c1F,1,[*]c1ccc(-c2oc3c(c(O)cc(O)c3)c(=O)c2O)cc1[*],N*|Fc1c(F)cc(F)cc1*,0.7364364,8.7140,0.9977886,12.2470,0.9707299,2.7835,5
9.5092,18.5335,85.0639,0.8093549,Nc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1-c1ccc(F)c(F)c1F,1,[*]c1ccc(-c2oc3c(c(O)cc(O)c3)c(=O)c2O)cc1[*],Fc1c(F)c(F)c(*)cc1|N*,0.6000876,8.2820,0.9955146,11.7540,0.9731291,2.7529,5
9.8884,15.1857,93.7349,0.8509421,O=c1c(O)c(-c2ccc(C(F)(F)F)c(Nc3ccc(F)cc3)c2)oc2cc(O)cc(O)c12,1,[*]c1ccc(-c2oc3c(c(O)cc(O)c3)c(=O)c2O)cc1[*],FC(F)(F)*|Fc1ccc(N*)cc1,0.6878473,8.5490,0.9803824,10.7180,0.9811265,2.6273,5
8.5438,19.0047,87.1159,0.8290673,Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1Nc1cc(F)c(F)cc1F,1,[*]c1ccc(-c2oc3c(c(O)cc(O)c3)c(=O)c2O)cc1[*],N*|c1(F)c(F)cc(F)c(N*)c1,0.7325072,8.7000,0.8663901,9.2990,0.9725188,2.7609,5
7.4111,15.6793,88.7516,0.8158664,O=c1c(O)c(-c2ccc(Nc3ccc(F)c(F)c3)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,1,[*]c1ccc(-c2oc3c(c(O)cc(O)c3)c(=O)c2O)cc1[*],*Nc1cc(F)c(F)cc1|FC(*)(F)F,0.6148422,8.3250,0.9894736,11.1570,0.9766963,2.7021,5
13.0454,13.6153,71.9556,0.6685230,CC(C)(C)Nc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1N,1,[*]c1ccc(-c2oc3c(c(O)cc(O)c3)c(=O)c2O)cc1[*],CC(N*)(C)C|*N,0.3885713,7.6850,0.9532449,10.0950,0.9732659,2.7511,5
12.5285,17.1735,90.6199,0.8421360,O=c1c(O)c(-c2ccc(C(F)(F)F)c(-c3cc(F)ccc3F)c2)oc2cc(O)cc(O)c12,1,[*]c1ccc(-c2oc3c(c(O)cc(O)c3)c(=O)c2O)cc1[*],FC(F)(*)F|c1(F)c(*)cc(F)cc1,0.6680570,8.4860,0.9862677,10.9700,0.9756511,2.7177,5
8.4111,20.7309,56.5306,0.6036055,O=c1c(O)c(-c2ccc(C(F)(F)F)c(-c3c(F)ccc(F)c3F)c2)oc2cc(O)cc(O)c12,1,[*]c1ccc(-c2oc3c(c(O)cc(O)c3)c(=O)c2O)cc1[*],FC(F)(F)*|Fc1c(F)ccc(F)c1*,0.7355978,8.7110,0.3919959,7.6950,0.9636563,2.8612,5
7.6819,21.7206,93.3594,0.8990619,O=c1c(O)c(-c2ccc(-c3c(F)ccc(F)c3F)c(C(F)(F)F)c2)oc2cc(O)cc(O)c12,1,[*]c1ccc(-c2oc3c(c(O)cc(O)c3)c(=O)c2O)cc1[*],c1(F)c(F)ccc(F)c1*|FC(F)(*)F,0.7859967,8.9040,0.9927354,11.4170,0.9648048,2.8496,5
13.6681,27.3403,49.4645,0.6000375,O=c1c(O)c(-c2ccc(-c3cc(F)c(F)cc3F)c(Nc3ccc(F)cc3F)c2)oc2cc(O)cc(O)c12,1,[*]c1ccc(-c2oc3c(c(O)cc(O)c3)c(=O)c2O)cc1[*],c1c(F)c(F)cc(F)c1*|c1(F)ccc(N*)c(F)c1,0.8211302,9.0590,0.3461311,7.5580,0.9629117,2.8685,5
