smiles,MW,WLogP,TPSA,HBD,HBA,RotB,Fsp3,Rings,AromRings,Lipinski_violations,Lipinski_pass,GIA_pass,BBB_pass,n_structural_alerts,structural_alerts,alert_free,NLL,Scaffold,R-groups
COc1cc(C)c(C(=O)c2cc(O)cc(C=Cc3cc(-c4oc5cccc(O)c5c(=O)c4O)ccc3C(C)C)c2O)cc1C,592.64,7.433,137.43,4,8,7,0.167,5,5,2,False,False,False,2,hydroquinone;stilbene,False,,O=C(c1ccccc1)c1cccc(C=Cc2cccc(-c3cc(=O)c4ccccc4o3)c2)c1,CC(*)C|c1(C=C*)cc(O)cc(C(=O)c2c(C)cc(OC)c(C)c2)c1O
COC(C)(C)C=CC1=C(C)CC(c2ccc(-c3oc4cccc(O)c4c(=O)c3O)cc2C2C=C(C)C3C=CC=CC3=C2C)C1CC=C(C)C,656.86,10.731,79.9,2,5,8,0.341,6,3,2,False,False,False,1,isolated_alkene,False,,O=c1cc(-c2ccc(C3CC=CC3)c(C3C=CC4C=CC=CC4=C3)c2)oc2ccccc12,CC(C)=CCC1C(*)CC(C)=C1C=CC(OC)(C)C|C1=CC=CC2C1=C(C)C(*)C=C2C
C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1cc(C)c(C)o1,388.42,5.477,83.81,2,5,4,0.125,4,4,1,True,True,False,1,isolated_alkene,False,,O=c1cc(-c2ccc(-c3ccco3)cc2)oc2ccccc12,o1c(*)cc(C)c1C|C(=C)C*
C=CCNc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(F)(F)F,377.32,4.488,82.7,3,5,4,0.105,3,3,0,True,True,False,1,isolated_alkene,False,,O=c1cc(-c2ccccc2)oc2ccccc12,FC(F)(F)*|N(CC=C)*
CC(C)=Cc1cc(C=Cc2ccc(-c3oc4cccc(O)c4c(=O)c3O)cc2C=Cc2ccc(O)c(O)c2)cc(O)c1O,576.6,7.458,151.59,6,8,6,0.057,5,5,3,False,False,False,3,catechol;catechol_A(92);stilbene,False,,O=c1cc(-c2ccc(C=Cc3ccccc3)c(C=Cc3ccccc3)c2)oc2ccccc12,C(=C(C)C)c1c(O)c(O)cc(C=C*)c1|c1cc(C=C*)cc(O)c1O
C=CC(C)(O)c1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C=CC1=CC(=Cc2cc(C)c(C)c(Br)c2O)C(C)=CC1=O,667.55,7.902,128.2,4,7,6,0.135,5,4,2,False,False,False,2,ene_quin_methide(10);isolated_alkene,False,,O=C1C=CC(=Cc2ccccc2)C=C1C=Cc1ccc(-c2cc(=O)c3ccccc3o2)cc1,O=C1C=C(C)C(=Cc2c(O)c(Br)c(C)c(C)c2)C=C1C=C*|OC(C=C)(C)*
Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C=Cc1cccc(O)c1,386.4,5.056,90.9,3,5,3,0.042,4,4,1,True,True,False,1,stilbene,False,,O=c1cc(-c2ccc(C=Cc3ccccc3)cc2)oc2ccccc12,c1c(O)cc(C=C*)cc1|*C
CC(C)c1cc(C2CCCCC2)c(-c2ccc(-c3oc4cccc(O)c4c(=O)c3O)cc2C2CCCCC2)[nH]1,525.69,9.085,86.46,3,4,5,0.441,6,4,2,False,False,False,0,,True,,O=c1cc(-c2ccc(-c3[nH]ccc3C3CCCCC3)c(C3CCCCC3)c2)oc2ccccc12,C1CCCC(c2c(*)[nH]c(C(C)C)c2)C1|C1CCCCC1*
CC1=C(C)C(=C2C=CC=C2Cc2cc(-c3oc4cccc(O)c4c(=O)c3O)ccc2Cc2ccc(-c3ccc(C)cc3C)cc2)NC1=O,633.74,8.505,99.77,3,5,6,0.143,7,5,2,False,False,False,0,,True,,O=C1C=CC(=C2C=CC=C2Cc2cc(-c3cc(=O)c4ccccc4o3)ccc2Cc2ccc(-c3ccccc3)cc2)N1,*Cc1ccc(-c2c(C)cc(C)cc2)cc1|N1C(=O)C(C)=C(C)C1=C1C=CC=C1C*
CC(C)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C=Cc1c(F)c(F)c(C=CC2=CC(N)=NC2=O)c(F)c1F,590.53,6.558,126.12,3,6,6,0.094,5,4,2,False,False,False,2,halogenated_ring_1;stilbene,False,,O=C1N=CC=C1C=Cc1ccc(C=Cc2cccc(-c3cc(=O)c4ccccc4o3)c2)cc1,C(C)(C)*|O=C1N=C(N)C=C1C=Cc1c(F)c(F)c(C=C*)c(F)c1F
C=CCNc1oc(-c2ccc(-c3oc4cccc(O)c4c(=O)c3O)cc2C(C)C)cc(=O)c1C=C1CC(CC=CCCCCC)C=CC1=O,661.8,9.268,129.98,3,8,13,0.293,5,4,2,False,False,False,3,Aliphatic_long_chain;Michael_acceptor_1;isolated_alkene,False,,O=C1C=CCCC1=Cc1coc(-c2ccc(-c3cc(=O)c4ccccc4o3)cc2)cc1=O,c1(=O)cc(*)oc(NCC=C)c1C=C1C(=O)C=CC(CC=CCCCCC)C1|*C(C)C
O=c1c(O)c(-c2ccc(-c3ccccc3)c(Cc3ccccc3)c2)oc2cccc(O)c12,420.46,6.129,70.67,2,4,4,0.036,5,5,1,True,True,False,0,,True,,O=c1cc(-c2ccc(-c3ccccc3)c(Cc3ccccc3)c2)oc2ccccc12,c1(*)ccccc1|c1c(C*)cccc1
C=CCN1C(C)CCCC1C=Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1-c1ccccc1,493.6,6.98,73.91,2,5,6,0.219,5,4,1,True,False,False,1,isolated_alkene,False,,O=c1cc(-c2ccc(C=CC3CCCCN3)c(-c3ccccc3)c2)oc2ccccc12,C1CCC(C)N(CC=C)C1C=C*|c1c(*)cccc1
CN1CCN(c2ccc(-c3oc4cccc(O)c4c(=O)c3O)cc2C(C)(C)C)CC1,408.5,3.921,77.15,2,6,2,0.375,4,3,0,True,True,False,0,,True,,O=c1cc(-c2ccc(N3CCNCC3)cc2)oc2ccccc12,CN1CCN(*)CC1|*C(C)(C)C
C=C(C(C)=CC(=O)O)c1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C=C1C=CC=C1,440.45,5.425,107.97,3,5,5,0.037,4,3,1,True,False,False,2,Michael_acceptor_1;polyene,False,,O=c1cc(-c2ccc(C=C3C=CC=C3)cc2)oc2ccccc12,C1=CC=CC1=C*|C(C)(=CC(=O)O)C(=C)*
C=C1CCC2C(C)=CCCC2(C)C1Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(F)(F)F,510.55,7.761,70.67,2,4,3,0.367,5,3,2,False,False,False,1,isolated_alkene,False,,C=C1CCC2C=CCCC2C1Cc1cccc(-c2cc(=O)c3ccccc3o2)c1,FC(F)(F)*|C1C=C(C)C2C(C)(C1)C(C*)C(=C)CC2
CC1=CC(C)=NC2(c3ccc(-c4oc5cccc(O)c5c(=O)c4O)cc3C)C(C)=Cc3cc(C)c(C)cc3C=C12,529.64,7.913,83.03,2,5,2,0.2,6,4,2,False,False,False,0,,True,,O=c1cc(-c2ccc(C34C=Cc5ccccc5C=C3C=CC=N4)cc2)oc2ccccc12,N1=C(C)C=C(C)C2=Cc3c(cc(C)c(C)c3)C=C(C)C12*|C*
CC(C)=CCc1cc(C=Cc2cc(-c3oc4cccc(O)c4c(=O)c3O)ccc2C=CC=CC=CC=C2C=C(C)CC(C)(C)C2)cc(O)c1O,668.83,10.78,111.13,4,6,9,0.205,5,4,2,False,False,False,5,catechol;catechol_A(92);isolated_alkene;polyene;stilbene,False,,O=c1cc(-c2ccc(C=CC=CC=CC=C3C=CCCC3)c(C=Cc3ccccc3)c2)oc2ccccc12,C1C(C)(C)CC(C)=CC1=CC=CC=CC=C*|C(=C(C)C)Cc1c(O)c(O)cc(C=C*)c1
Cc1cc(F)ccc1-c1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C1C=CCC=C1,440.47,6.585,70.67,2,4,3,0.107,5,4,1,True,True,False,1,isolated_alkene,False,,O=c1cc(-c2ccc(C3C=CCC=C3)c(-c3ccccc3)c2)oc2ccccc12,C1C=CC(*)C=C1|c1(F)ccc(*)c(C)c1
O=c1c(O)c(-c2ccc(CC3CCNCC3)c(C#Cc3ccccc3)c2)oc2cccc(O)c12,451.52,4.813,82.7,3,5,3,0.207,5,4,0,True,True,False,1,triple_bond,False,,O=c1cc(-c2ccc(CC3CCNCC3)c(C#Cc3ccccc3)c2)oc2ccccc12,C1CNCCC1C*|c1ccc(C#C*)cc1
C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(C)C=CC=CC1=CCC=C1C=CC=CC=CC(C)=CCCC=C(C)C=C,650.86,11.599,70.67,2,4,15,0.178,4,3,2,False,False,False,3,Aliphatic_long_chain;isolated_alkene;polyene,False,,O=c1cc(-c2ccc(CC=CC=CC3=CCC=C3)cc2)oc2ccccc12,C(C=C)(C)=CCCC=C(C)C=CC=CC=CC1=CCC=C1C=CC=CC(C)*|C=CC*
C=CCN1C=C(C)CC=C1C=C=CC=CC=C1C=CC(=O)C=C1C=Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C=Cc1cccc(F)c1,701.79,10.132,90.98,2,6,10,0.065,6,4,2,False,False,False,3,isolated_alkene;polyene;stilbene,False,,O=C1C=CC(=CC=CC=C=CC2=CCC=CN2)C(C=Cc2ccc(-c3cc(=O)c4ccccc4o3)cc2C=Cc2ccccc2)=C1,C=CCN1C=C(C)CC=C1C=C=CC=CC=C1C=CC(=O)C=C1C=C*|c1ccc(F)cc1C=C*
C=C(C)C#Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1Cc1ccccc1,408.45,5.39,70.67,2,4,3,0.074,4,4,1,True,True,False,1,triple_bond,False,,O=c1cc(-c2cccc(Cc3ccccc3)c2)oc2ccccc12,CC(=C)C#C*|c1cccc(C*)c1
Cc1ccc2[nH]cc(-c3cc(-c4oc5cccc(O)c5c(=O)c4O)ccc3C3CCCCCC3)c2c1,479.58,7.766,86.46,3,4,3,0.258,6,5,1,True,False,False,0,,True,,O=c1cc(-c2ccc(C3CCCCCC3)c(-c3c[nH]c4ccccc34)c2)oc2ccccc12,C1CCCC(*)CC1|c1(C)cc2c(cc1)[nH]cc2*
CC1=C(CCc2cc(-c3oc4cccc(O)c4c(=O)c3O)ccc2C(C)(C)C)C2C(=CCCC2C)CC1,498.66,8.184,70.67,2,4,4,0.424,5,3,1,True,False,False,1,isolated_alkene,False,,O=c1cc(-c2cccc(CCC3=CCCC4=CCCCC43)c2)oc2ccccc12,CC(C)(*)C|C12C(C)CCC=C2CCC(C)=C1CC*
CNc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(C)(C)C,339.39,4.21,82.7,3,5,2,0.25,3,3,0,True,True,False,0,,True,,O=c1cc(-c2ccccc2)oc2ccccc12,*NC|CC(C)(C)*
CC(C)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)(F)F,364.32,5.013,70.67,2,4,2,0.211,3,3,1,True,True,False,0,,True,,O=c1cc(-c2ccccc2)oc2ccccc12,CC(*)C|C(F)(F)(*)F
CCCCCNc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(F)(F)F,407.39,5.492,82.7,3,5,6,0.286,3,3,1,True,True,False,1,Aliphatic_long_chain,False,,O=c1cc(-c2ccccc2)oc2ccccc12,FC(F)(F)*|C(CC)CCN*
O=c1c(O)c(-c2ccc(N3CCCCC3)c(-c3ccccc3)c2)oc2cccc(O)c12,413.47,5.529,73.91,2,5,3,0.192,5,4,1,True,True,False,0,,True,,O=c1cc(-c2ccc(N3CCCCC3)c(-c3ccccc3)c2)oc2ccccc12,C1N(*)CCCC1|c1ccc(*)cc1
C=CCNc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CC=C,349.39,4.198,82.7,3,5,6,0.095,3,3,0,True,True,False,1,isolated_alkene,False,,O=c1cc(-c2ccccc2)oc2ccccc12,*NCC=C|C(C=C)*
C=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CC=C,334.37,4.328,70.67,2,4,5,0.095,3,3,0,True,True,True,1,isolated_alkene,False,,O=c1cc(-c2ccccc2)oc2ccccc12,C=CC*|C(C=C)*
C=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(C)C,336.39,4.723,70.67,2,4,4,0.19,3,3,0,True,True,True,1,isolated_alkene,False,,O=c1cc(-c2ccccc2)oc2ccccc12,C=CC*|CC(*)C
CC(C)c1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(F)(F)F,364.32,5.013,70.67,2,4,2,0.211,3,3,1,True,True,False,0,,True,,O=c1cc(-c2ccccc2)oc2ccccc12,C(F)(*)(F)F|CC(*)C
C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1N1CCC(NCC)C1,406.48,3.788,85.94,3,6,6,0.292,4,3,0,True,True,False,1,isolated_alkene,False,,O=c1cc(-c2ccc(N3CCCC3)cc2)oc2ccccc12,N(CC)C1CCN(*)C1|C=CC*
Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C1CCCCC1,350.41,5.227,70.67,2,4,2,0.318,4,3,1,True,True,False,0,,True,,O=c1cc(-c2cccc(C3CCCCC3)c2)oc2ccccc12,*C|C1C(*)CCCC1
CC(C)(C)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(C)(C)O,368.43,4.396,90.9,3,5,2,0.318,3,3,0,True,True,False,0,,True,,O=c1cc(-c2ccccc2)oc2ccccc12,*C(C)(C)C|CC(O)(*)C
CC(=O)C(C)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C,338.36,3.872,87.74,2,5,3,0.2,3,3,0,True,True,False,0,,True,,O=c1cc(-c2ccccc2)oc2ccccc12,C(C(*)C)(=O)C|*C
C=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)(F)F,362.3,4.619,70.67,2,4,3,0.105,3,3,0,True,True,True,1,isolated_alkene,False,,O=c1cc(-c2ccccc2)oc2ccccc12,C(=C)C*|C(F)(F)(F)*
O=c1c(O)c(-c2ccc(C=Cc3ccccc3)c(-c3ccccc3)c2)oc2cccc(O)c12,432.48,6.709,70.67,2,4,4,0.0,5,5,1,True,False,False,1,stilbene,False,,O=c1cc(-c2ccc(C=Cc3ccccc3)c(-c3ccccc3)c2)oc2ccccc12,C(*)=Cc1ccccc1|c1c(*)cccc1
CCCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(F)(F)F,364.32,4.843,70.67,2,4,3,0.211,3,3,0,True,True,False,0,,True,,O=c1cc(-c2ccccc2)oc2ccccc12,*C(F)(F)F|C(C)C*
C=C(C)c1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccccc1,370.4,5.571,70.67,2,4,3,0.042,4,4,1,True,True,False,0,,True,,O=c1cc(-c2ccc(-c3ccccc3)cc2)oc2ccccc12,c1cc(*)ccc1|C(C)(=C)*
CC(C)c1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1N,311.34,3.577,96.69,3,5,2,0.167,3,3,0,True,True,False,1,aniline,False,,O=c1cc(-c2ccccc2)oc2ccccc12,N*|*C(C)C
CC1CCCCN1c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1-c1ccccc1,427.5,5.917,73.91,2,5,3,0.222,5,4,1,True,True,False,0,,True,,O=c1cc(-c2ccc(N3CCCCC3)c(-c3ccccc3)c2)oc2ccccc12,C1CCCC(C)N1*|*c1ccccc1
CC1CCCC(c2ccc(-c3oc4cccc(O)c4c(=O)c3O)cc2C(F)(F)F)C1C,432.44,6.43,70.67,2,4,2,0.375,4,3,1,True,True,False,0,,True,,O=c1cc(-c2ccc(C3CCCCC3)cc2)oc2ccccc12,C1CCC(C)C(C)C1*|C(F)(F)(F)*
O=c1c(O)c(-c2ccc(C3C4CC5CC(C4)CC3C5)c(C(F)(F)F)c2)oc2cccc(O)c12,456.46,6.43,70.67,2,4,2,0.423,7,3,1,True,True,False,0,,True,,O=c1cc(-c2ccc(C3C4CC5CC(C4)CC3C5)cc2)oc2ccccc12,C12CC3C(*)C(CC(C3)C1)C2|FC(F)(*)F
O=c1c(O)c(-c2ccc(C3CCCCC3Cc3ccccc3)c(C3CCCCC3)c2)oc2cccc(O)c12,508.66,8.435,70.67,2,4,5,0.382,6,4,2,False,False,False,0,,True,,O=c1cc(-c2ccc(C3CCCCC3Cc3ccccc3)c(C3CCCCC3)c2)oc2ccccc12,c1(CC2CCCCC2*)ccccc1|*C1CCCCC1
CC(C(=O)O)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(C)C(F)(F)F,422.36,4.725,107.97,3,5,4,0.238,3,3,0,True,True,False,0,,True,,O=c1cc(-c2ccccc2)oc2ccccc12,C(C(O)=O)(*)C|FC(F)(F)C(*)C
Cc1cc(=O)c(-c2ccc(-c3oc4cccc(O)c4c(=O)c3O)cc2C(F)(F)F)c(C)c2c1CCCCC2,522.52,6.803,87.74,2,5,2,0.267,5,4,2,False,False,False,0,,True,,O=c1ccc2c(cc1-c1ccc(-c3cc(=O)c4ccccc4o3)cc1)CCCCC2,C1Cc2c(C)cc(=O)c(*)c(C)c2CCC1|FC(F)(F)*
Cc1ccc(-c2cc(-c3oc4cccc(O)c4c(=O)c3O)ccc2N2CCCCC2)cc1,427.5,5.837,73.91,2,5,3,0.222,5,4,1,True,True,False,0,,True,,O=c1cc(-c2ccc(N3CCCCC3)c(-c3ccccc3)c2)oc2ccccc12,C1CCCCN1*|c1(*)ccc(C)cc1
O=c1c(O)c(-c2ccc(-c3ccccc3)c(-c3ccccc3)c2)oc2cccc(O)c12,406.44,6.205,70.67,2,4,3,0.0,5,5,1,True,True,False,0,,True,,O=c1cc(-c2ccc(-c3ccccc3)c(-c3ccccc3)c2)oc2ccccc12,*c1ccccc1|c1ccccc1*
CC(C)c1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1NCC1CCCCC1,407.51,5.987,82.7,3,5,5,0.4,4,3,1,True,True,False,0,,True,,O=c1cc(-c2ccc(NCC3CCCCC3)cc2)oc2ccccc12,C(N*)C1CCCCC1|*C(C)C
CC(F)(F)C(F)(F)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)(F)F,436.28,5.637,70.67,2,4,3,0.211,3,3,1,True,True,False,1,Perfluorinated_chain,False,,O=c1cc(-c2ccccc2)oc2ccccc12,FC(F)(*)C(F)(C)F|*C(F)(F)F
O=C1C=C(c2cc(-c3oc4cccc(O)c4c(=O)c3O)ccc2C(F)(F)F)Nc2cccc1c2,465.38,5.539,99.77,3,6,2,0.04,5,4,1,True,True,False,0,,True,,O=C1C=C(c2cccc(-c3cc(=O)c4ccccc4o3)c2)Nc2cccc1c2,C(F)(F)(*)F|c1ccc2[nH]c(*)cc(=O)c1c2
CCCNc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CC1CCC(CNC(=O)C2CC=CCC2)CC1,544.69,6.515,111.8,4,6,9,0.455,5,3,2,False,False,False,1,isolated_alkene,False,,O=C(NCC1CCC(Cc2cccc(-c3cc(=O)c4ccccc4o3)c2)CC1)C1CC=CCC1,C(C)CN*|O=C(C1CCC=CC1)NCC1CCC(C*)CC1
O=c1c(O)c(-c2ccc(C3CCCCC3)c(-c3cc(F)ccc3F)c2)oc2cccc(O)c12,448.47,6.864,70.67,2,4,3,0.222,5,4,1,True,False,False,0,,True,,O=c1cc(-c2ccc(C3CCCCC3)c(-c3ccccc3)c2)oc2ccccc12,C1CCCCC1*|c1(F)ccc(F)c(*)c1
CN1CCN(c2ccc(-c3oc4cccc(O)c4c(=O)c3O)cc2C(F)(F)F)CC1,420.39,3.642,77.15,2,6,2,0.286,4,3,0,True,True,True,0,,True,,O=c1cc(-c2ccc(N3CCNCC3)cc2)oc2ccccc12,C1CN(*)CCN1C|FC(F)(F)*
CC1=CC(c2ccc(-c3oc4cccc(O)c4c(=O)c3O)cc2C(C)C)C(C(C)C)=C(C)N1,445.56,6.515,82.7,3,5,4,0.321,4,3,1,True,False,False,0,,True,,O=c1cc(-c2ccc(C3C=CNC=C3)cc2)oc2ccccc12,C(C1=C(C)NC(C)=CC1*)(C)C|*C(C)C
O=c1c(O)c(-c2ccc(C3CCNCC3)c(-c3ccc(F)cc3)c2)oc2cccc(O)c12,431.46,5.144,82.7,3,5,3,0.192,5,4,1,True,True,False,0,,True,,O=c1cc(-c2ccc(C3CCNCC3)c(-c3ccccc3)c2)oc2ccccc12,C1CNCCC1*|c1(*)ccc(F)cc1
C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(c1ccccc1)c1cccc(C)c1,474.56,7.088,70.67,2,4,6,0.094,5,5,1,True,False,False,2,isolated_alkene;triphenyl_methyl-silyl,False,,O=c1cc(-c2ccc(C(c3ccccc3)c3ccccc3)cc2)oc2ccccc12,c1cccc(C(*)c2cc(C)ccc2)c1|C(=C)C*
CCNc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CC(C)NC,368.43,3.453,94.73,4,6,6,0.286,3,3,0,True,True,False,0,,True,,O=c1cc(-c2ccccc2)oc2ccccc12,CCN*|C(C*)(NC)C
CC(C)c1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C1(C)CCCCC1,392.5,6.216,70.67,2,4,3,0.4,4,3,1,True,True,False,0,,True,,O=c1cc(-c2ccc(C3CCCCC3)cc2)oc2ccccc12,C1C(C)(*)CCCC1|CC(*)C
O=c1c(O)c(-c2ccc(C(F)F)c(C(F)(F)F)c2)oc2cccc(O)c12,372.25,4.828,70.67,2,4,2,0.118,3,3,0,True,True,False,0,,True,,O=c1cc(-c2ccccc2)oc2ccccc12,C(F)(*)F|*C(F)(F)F
CC(c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)(F)F)C1CCCCN1,433.43,5.136,82.7,3,5,3,0.348,4,3,1,True,True,False,0,,True,,O=c1cc(-c2ccc(CC3CCCCN3)cc2)oc2ccccc12,N1CCCCC1C(C)*|FC(F)(F)*
C=C(C)NCc1ccc(-c2ccc(-c3oc4cccc(O)c4c(=O)c3O)cc2C(F)(F)F)cc1,467.44,6.18,82.7,3,5,5,0.115,4,4,1,True,True,False,0,,True,,O=c1cc(-c2ccc(-c3ccccc3)cc2)oc2ccccc12,c1c(CNC(C)=C)ccc(*)c1|FC(F)(*)F
NCCCNCCOc1ccc(-c2cc(-c3oc4cccc(O)c4c(=O)c3O)ccc2-c2ccccc2)cc1,522.6,5.522,117.95,4,7,10,0.156,5,5,2,False,False,False,1,Aliphatic_long_chain,False,,O=c1cc(-c2ccc(-c3ccccc3)c(-c3ccccc3)c2)oc2ccccc12,c1ccc(*)cc1|C(COc1ccc(*)cc1)NCCCN
O=c1c(O)c(-c2ccc(C3CC=CCC3)c(C=Cc3ccccc3)c2)oc2cccc(O)c12,436.51,6.865,70.67,2,4,4,0.138,5,4,1,True,False,False,2,isolated_alkene;stilbene,False,,O=c1cc(-c2ccc(C3CC=CCC3)c(C=Cc3ccccc3)c2)oc2ccccc12,C1CC=CCC1*|c1cccc(C=C*)c1
Cc1cc(C)cc(-c2cc(-c3oc4cccc(O)c4c(=O)c3O)ccc2C(F)(F)F)c1,426.39,6.174,70.67,2,4,2,0.125,4,4,1,True,True,False,0,,True,,O=c1cc(-c2cccc(-c3ccccc3)c2)oc2ccccc12,C(F)(F)(*)F|c1c(*)cc(C)cc1C
CN1CCC(c2ccc(-c3oc4cccc(O)c4c(=O)c3O)cc2Cc2ccccc2)CC1,441.53,5.271,73.91,2,5,4,0.25,5,4,1,True,True,False,0,,True,,,CN1CCC(*)CC1|c1ccc(C*)cc1
O=c1c(O)c(-c2ccc(N3CCCCC3)c(C3CCCCC3)c2)oc2cccc(O)c12,419.52,5.909,73.91,2,5,3,0.423,5,3,1,True,True,False,0,,True,,,C1N(*)CCCC1|*C1CCCCC1
O=c1c(O)c(-c2ccc(C=Cc3ccccc3)c(C(F)(F)F)c2)oc2cccc(O)c12,424.37,6.06,70.67,2,4,3,0.042,4,4,1,True,True,False,1,stilbene,False,,,c1(C=C*)ccccc1|FC(*)(F)F
CC1CCC(c2cc(-c3oc4cccc(O)c4c(=O)c3O)ccc2C(C)C)CC1,392.5,6.288,70.67,2,4,3,0.4,4,3,1,True,True,False,0,,True,,,*C(C)C|C1C(C)CCC(*)C1
CC1CCN(c2ccc(-c3oc4cccc(O)c4c(=O)c3O)cc2NC(C)C)CC1,408.5,4.928,85.94,3,6,4,0.375,4,3,0,True,True,False,0,,True,,,C1N(*)CCC(C)C1|C(N*)(C)C
CC(C)C(C)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C1CCCCC1,406.52,6.678,70.67,2,4,4,0.423,4,3,1,True,False,False,0,,True,,,CC(C)C(C)*|*C1CCCCC1
CC(C)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1-c1ccccc1,372.42,5.662,70.67,2,4,3,0.125,4,4,1,True,True,False,0,,True,,,C(C)(C)*|c1c(*)cccc1
CC(C)c1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1N1CCCC1,365.43,4.595,73.91,2,5,3,0.318,4,3,0,True,True,False,0,,True,,,C1N(*)CCC1|C(*)(C)C
C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccc(C)cc1,384.43,5.575,70.67,2,4,4,0.08,4,4,1,True,True,False,1,isolated_alkene,False,,,c1(*)ccc(C)cc1|C(*)C=C
O=c1c(O)c(-c2ccc(N3CCCCC3)c(Nc3ccc(C(F)(F)F)cc3)c2)oc2cccc(O)c12,496.49,6.624,85.94,3,6,4,0.222,5,4,1,True,False,False,0,,True,,,C1N(*)CCCC1|FC(F)(F)c1ccc(N*)cc1
O=c1c(O)c(-c2ccc(N3CCCCC3)c(Cc3ccccc3)c2)oc2cccc(O)c12,427.5,5.452,73.91,2,5,4,0.222,5,4,1,True,True,False,0,,True,,,C1CCCCN1*|c1ccccc1C*
O=c1c(O)c(-c2ccc(NC3CCCCC3)c(C3CCCCC3)c2)oc2cccc(O)c12,433.55,6.664,82.7,3,5,4,0.444,5,3,1,True,False,False,0,,True,,,C1CCCCC1N*|C1(*)CCCCC1
C=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1-c1ccccc1,370.4,5.267,70.67,2,4,4,0.042,4,4,1,True,True,False,1,isolated_alkene,False,,,C=CC*|c1cccc(*)c1
O=c1c(O)c(-c2ccc(NCc3ccccc3)c(Cc3ccccc3)c2)oc2cccc(O)c12,449.51,6.074,82.7,3,5,6,0.069,5,5,1,True,True,False,0,,True,,,c1cccc(CN*)c1|c1ccc(C*)cc1
C=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1NC(C)Cc1ccccc1,427.5,5.643,82.7,3,5,7,0.148,4,4,1,True,True,False,1,isolated_alkene,False,,,C(=C)C*|c1(CC(N*)C)ccccc1
O=c1c(O)c(-c2ccc(N3CCCC3)c(-c3ccccc3)c2)oc2cccc(O)c12,399.45,5.138,73.91,2,5,3,0.16,5,4,1,True,True,False,0,,True,,,C1CN(*)CC1|c1cc(*)ccc1
CC1CCCCC1c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CCN(C)C,421.54,5.269,73.91,2,5,5,0.423,4,3,1,True,True,False,0,,True,,,C1C(C)C(*)CCC1|N(CC*)(C)C
Cc1ccc(-c2cc(-c3oc4cccc(O)c4c(=O)c3O)ccc2NC(C)C)cc1,401.46,5.667,82.7,3,5,4,0.16,4,4,1,True,True,False,0,,True,,,C(C)(C)N*|c1cc(*)ccc1C
CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(C)(C)C,338.4,4.731,70.67,2,4,2,0.286,3,3,0,True,True,True,0,,True,,,*C(C)(C)C|CC*
