Agent,Prior,Target,Score,SMILES,SMILES_state,Input_Scaffold,R-groups,TTBK1_dock,TTBK1_dock (raw),MAOB_dock,MAOB_dock (raw),SA_score,SA_score (raw),BBB_signed_dist,BBB_signed_dist (raw),step
3.4875,8.4473,-8.4473,0.0000000,O=c1c(O)c(-c2ccc(C(F)(F)F)c(C(F)(F)F)c2)oc2cccc(O)c12,2,c1cc2oc(-c3cc([*])c([*])cc3)c(O)c(=O)c2c(O)c1,*C(F)(F)F|FC(*)(F)F,0.0000000,8.1900,0.0000000,9.0500,0.0000000,2.6441,0.0000000,-0.1282,3
9.3353,14.8561,54.9367,0.5452566,C=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(C)C,1,c1cc2oc(-c3cc([*])c([*])cc3)c(O)c(=O)c2c(O)c1,*C(C)C|C(C=C)*,0.2431545,7.2110,0.9740460,10.5190,0.9787458,2.6694,0.5163280,0.0567,3
6.4982,9.9743,-9.9743,0.0000000,O=c1c(O)c(-c2ccc(C(F)(F)F)c(C(F)(F)F)c2)oc2cccc(O)c12,2,c1cc2oc(-c3cc([*])c([*])cc3)c(O)c(=O)c2c(O)c1,FC(F)(F)*|C(*)(F)(F)F,0.0000000,8.1900,0.0000000,9.0500,0.0000000,2.6441,0.0000000,-0.1282,3
7.8323,11.3306,74.0139,0.6667541,O=c1c(O)c(-c2ccc(-c3ccccc3)c(C(F)(F)F)c2)oc2cccc(O)c12,1,c1cc2oc(-c3cc([*])c([*])cc3)c(O)c(=O)c2c(O)c1,FC(F)(F)*|c1(*)ccccc1,0.5369894,8.1030,0.9970405,12.0440,0.9902987,2.3929,0.2909075,-0.7739,3
4.9386,7.8120,-7.8120,0.0000000,O=c1c(O)c(-c2ccc(C(F)(F)F)c(C(F)(F)F)c2)oc2cccc(O)c12,2,c1cc2oc(-c3cc([*])c([*])cc3)c(O)c(=O)c2c(O)c1,FC(F)(*)F|FC(F)(*)F,0.0000000,8.1900,0.0000000,9.0500,0.0000000,2.6441,0.0000000,-0.1282,3
6.5721,9.6889,-9.6889,0.0000000,O=c1c(O)c(-c2ccc(C(F)(F)F)c(C(F)(F)F)c2)oc2cccc(O)c12,2,c1cc2oc(-c3cc([*])c([*])cc3)c(O)c(=O)c2c(O)c1,C(*)(F)(F)F|C(F)(F)(*)F,0.0000000,8.1900,0.0000000,9.0500,0.0000000,2.6441,0.0000000,-0.1282,3
3.7829,7.7958,-7.7958,0.0000000,O=c1c(O)c(-c2ccc(C(F)(F)F)c(C(F)(F)F)c2)oc2cccc(O)c12,2,c1cc2oc(-c3cc([*])c([*])cc3)c(O)c(=O)c2c(O)c1,FC(F)(*)F|FC(*)(F)F,0.0000000,8.1900,0.0000000,9.0500,0.0000000,2.6441,0.0000000,-0.1282,3
6.2600,9.0898,-9.0898,0.0000000,O=c1c(O)c(-c2ccc(C(F)(F)F)c(C(F)(F)F)c2)oc2cccc(O)c12,2,c1cc2oc(-c3cc([*])c([*])cc3)c(O)c(=O)c2c(O)c1,C(F)(F)(*)F|FC(F)(F)*,0.0000000,8.1900,0.0000000,9.0500,0.0000000,2.6441,0.0000000,-0.1282,3
23.4879,23.6768,-16.9630,0.0524515,O=c1c(O)c(-c2ccc(C(F)(F)F)c(-c3ccc([N+](=O)[O-])o3)c2)oc2cccc(O)c12,1,c1cc2oc(-c3cc([*])c([*])cc3)c(O)c(=O)c2c(O)c1,c1cc([N+](=O)[O-])oc1*|C(F)(F)(*)F,0.5997424,8.2810,0.9983878,12.4670,0.9655391,2.8420,0.0000000,-47.8913,3
14.4645,16.3764,-9.5039,0.0536916,COCCNc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C,1,c1cc2oc(-c3cc([*])c([*])cc3)c(O)c(=O)c2c(O)c1,*C|C(COC)N*,0.1449924,6.7670,0.9149773,9.6510,0.9897042,2.4137,0.0000004,-12.8318,3
4.0598,8.4889,-8.4889,0.0000000,O=c1c(O)c(-c2ccc(C(F)(F)F)c(C(F)(F)F)c2)oc2cccc(O)c12,2,c1cc2oc(-c3cc([*])c([*])cc3)c(O)c(=O)c2c(O)c1,*C(F)(F)F|FC(F)(*)F,0.0000000,8.1900,0.0000000,9.0500,0.0000000,2.6441,0.0000000,-0.1282,3
4.0974,6.7201,-6.7201,0.0000000,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)(F)F,2,c1cc2oc(-c3cc([*])c([*])cc3)c(O)c(=O)c2c(O)c1,FC(F)(*)F|*C,0.0000000,7.5720,0.0000000,10.9510,0.0000000,2.4564,0.0000000,0.5794,3
6.3512,11.6797,-11.6797,0.0000000,O=c1c(O)c(-c2ccc(-c3ccccc3)c(C(F)(F)F)c2)oc2cccc(O)c12,2,c1cc2oc(-c3cc([*])c([*])cc3)c(O)c(=O)c2c(O)c1,*C(F)(F)F|c1(*)ccccc1,0.0000000,8.1030,0.0000000,12.0440,0.0000000,2.3929,0.0000000,-0.7739,3
3.8872,8.2478,-8.2478,0.0000000,O=c1c(O)c(-c2ccc(C(F)(F)F)c(C(F)(F)F)c2)oc2cccc(O)c12,2,c1cc2oc(-c3cc([*])c([*])cc3)c(O)c(=O)c2c(O)c1,*C(F)(F)F|FC(F)(F)*,0.0000000,8.1900,0.0000000,9.0500,0.0000000,2.6441,0.0000000,-0.1282,3
4.0739,7.8120,-7.8120,0.0000000,O=c1c(O)c(-c2ccc(C(F)(F)F)c(C(F)(F)F)c2)oc2cccc(O)c12,2,c1cc2oc(-c3cc([*])c([*])cc3)c(O)c(=O)c2c(O)c1,FC(F)(*)F|FC(F)(*)F,0.0000000,8.1900,0.0000000,9.0500,0.0000000,2.6441,0.0000000,-0.1282,3
5.6708,11.0031,-11.0031,0.0000000,O=c1c(O)c(-c2ccc(-c3ccccc3)c(C(F)(F)F)c2)oc2cccc(O)c12,2,c1cc2oc(-c3cc([*])c([*])cc3)c(O)c(=O)c2c(O)c1,FC(*)(F)F|c1(*)ccccc1,0.0000000,8.1030,0.0000000,12.0440,0.0000000,2.3929,0.0000000,-0.7739,3
6.1748,8.2530,-8.2530,0.0000000,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)(F)F,2,c1cc2oc(-c3cc([*])c([*])cc3)c(O)c(=O)c2c(O)c1,C(F)(F)(*)F|*C,0.0000000,7.5720,0.0000000,10.9510,0.0000000,2.4564,0.0000000,0.5794,3
5.4013,10.3123,-10.3123,0.0000000,O=c1c(O)c(-c2ccc(C(F)(F)F)c(C(F)(F)F)c2)oc2cccc(O)c12,2,c1cc2oc(-c3cc([*])c([*])cc3)c(O)c(=O)c2c(O)c1,*C(F)(F)F|C(*)(F)(F)F,0.0000000,8.1900,0.0000000,9.0500,0.0000000,2.6441,0.0000000,-0.1282,3
5.5332,9.1160,-9.1160,0.0000000,O=c1c(O)c(-c2ccc(C(F)(F)F)c(C(F)(F)F)c2)oc2cccc(O)c12,2,c1cc2oc(-c3cc([*])c([*])cc3)c(O)c(=O)c2c(O)c1,FC(F)(*)F|C(F)(F)(*)F,0.0000000,8.1900,0.0000000,9.0500,0.0000000,2.6441,0.0000000,-0.1282,3
25.4705,29.4872,-28.6688,0.0063937,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1NC=C1C=CCCCC1,1,c1cc2oc(-c3cc([*])c([*])cc3)c(O)c(=O)c2c(O)c1,*CC=C|N(*)C=C1CCCCC=C1,0.0000100,0.0000,0.5466353,8.1300,0.9133496,3.1817,0.0048952,-4.6162,3
4.1198,7.4413,-7.4413,0.0000000,O=c1c(O)c(-c2ccc(C(F)(F)F)c(C(F)(F)F)c2)oc2cccc(O)c12,2,c1cc2oc(-c3cc([*])c([*])cc3)c(O)c(=O)c2c(O)c1,FC(*)(F)F|FC(F)(F)*,0.0000000,8.1900,0.0000000,9.0500,0.0000000,2.6441,0.0000000,-0.1282,3
5.2931,8.3337,74.9599,0.6507313,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(C)C,1,c1(-c2c(O)c(=O)c3c(O)cccc3o2)cc([*])c([*])cc1,C(C)(C)*|C*,0.3699404,7.6300,0.9671804,10.3510,0.9903793,2.3899,0.6334585,0.4752,4
5.7426,8.3428,-8.3428,0.0000000,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(C)C,2,c1(-c2c(O)c(=O)c3c(O)cccc3o2)cc([*])c([*])cc1,C(C)(C)*|*C,0.0000000,7.6300,0.0000000,10.3510,0.0000000,2.3899,0.0000000,0.4752,4
5.0266,8.3428,-8.3428,0.0000000,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(C)C,2,c1(-c2c(O)c(=O)c3c(O)cccc3o2)cc([*])c([*])cc1,C(C)(C)*|*C,0.0000000,7.6300,0.0000000,10.3510,0.0000000,2.3899,0.0000000,0.4752,4
5.8045,8.9506,78.0380,0.6795982,O=c1c(O)c(-c2ccc(C(F)(F)F)c(C(F)(F)F)c2)oc2cccc(O)c12,1,c1(-c2c(O)c(=O)c3c(O)cccc3o2)cc([*])c([*])cc1,FC(F)(*)F|FC(*)(F)F,0.5679351,8.1900,0.8192200,9.0500,0.9802079,2.6441,0.4631605,-0.1282,4
19.8399,23.7906,55.6000,0.6202396,O=c1c(O)c(-c2ccc(N3CCCC3)c(-c3cc(F)cc(F)c3)c2)oc2cccc(O)c12,1,c1(-c2c(O)c(=O)c3c(O)cccc3o2)cc([*])c([*])cc1,*c1cc(F)cc(F)c1|C1CCN(*)C1,0.6759865,8.5110,0.6942990,8.5700,0.9819674,2.6112,0.2463215,-0.9714,4
9.2227,13.5497,71.7948,0.6667541,O=c1c(O)c(-c2ccc(-c3ccccc3)c(C(F)(F)F)c2)oc2cccc(O)c12,1,c1(-c2c(O)c(=O)c3c(O)cccc3o2)cc([*])c([*])cc1,C(F)(F)(F)*|c1ccc(*)cc1,0.5369894,8.1030,0.9970405,12.0440,0.9902987,2.3929,0.2909075,-0.7739,4
5.8011,10.8971,65.2868,0.5951863,CC(C)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(C)C,1,c1(-c2c(O)c(=O)c3c(O)cccc3o2)cc([*])c([*])cc1,CC(C)*|CC(*)C,0.3539890,7.5820,0.9512825,10.0650,0.9861410,2.5182,0.4043107,-0.3366,4
6.0193,1.5756,74.6246,0.5953139,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C,1,c1(-c2c(O)c(=O)c3c(O)cccc3o2)cc([*])c([*])cc1,C*|*C,0.2544496,7.2530,0.9774463,10.6190,0.9937705,2.2377,0.8148294,1.2870,4
11.0830,15.8039,70.7671,0.6763358,O=c1c(O)c(-c2ccc(-c3ccc(F)cc3)c(C(F)(F)F)c2)oc2cccc(O)c12,1,c1(-c2c(O)c(=O)c3c(O)cccc3o2)cc([*])c([*])cc1,C(F)(*)(F)F|c1c(F)ccc(*)c1,0.5921186,8.2590,0.9905134,11.2300,0.9884129,2.4552,0.2591290,-0.9125,4
8.1995,10.7080,-10.7080,0.0000000,O=c1c(O)c(-c2ccc(C(F)(F)F)c(C(F)(F)F)c2)oc2cccc(O)c12,2,c1(-c2c(O)c(=O)c3c(O)cccc3o2)cc([*])c([*])cc1,FC(F)(F)*|C(*)(F)(F)F,0.0000000,8.1900,0.0000000,9.0500,0.0000000,2.6441,0.0000000,-0.1282,4
7.5169,6.9199,75.8805,0.6468784,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)(F)F,1,c1(-c2c(O)c(=O)c3c(O)cccc3o2)cc([*])c([*])cc1,*C(F)(F)F|*C,0.3507051,7.5720,0.9858924,10.9510,0.9883733,2.4564,0.6608396,0.5794,4
3.7723,11.6322,-11.6322,0.0000000,CC(C)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(C)C,2,c1(-c2c(O)c(=O)c3c(O)cccc3o2)cc([*])c([*])cc1,*C(C)C|CC(C)*,0.0000000,7.5820,0.0000000,10.0650,0.0000000,2.5182,0.0000000,-0.3366,4
7.6339,14.9331,61.6381,0.5982126,CCCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CC,1,c1(-c2c(O)c(=O)c3c(O)cccc3o2)cc([*])c([*])cc1,C(C)C*|CC*,0.2972158,7.4020,0.9620302,10.2460,0.9885656,2.4506,0.6110687,0.3924,4
5.3995,12.8702,-12.8702,0.0000000,CC(C)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(C)C,2,c1(-c2c(O)c(=O)c3c(O)cccc3o2)cc([*])c([*])cc1,C(C)(*)C|CC(*)C,0.0000000,7.5820,0.0000000,10.0650,0.0000000,2.5182,0.0000000,-0.3366,4
5.1722,6.8232,-6.8232,0.0000000,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(C)C,2,c1(-c2c(O)c(=O)c3c(O)cccc3o2)cc([*])c([*])cc1,CC(C)*|C*,0.0000000,7.6300,0.0000000,10.3510,0.0000000,2.3899,0.0000000,0.4752,4
9.8976,20.7284,52.3880,0.5712215,CC=Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(C)C,1,c1(-c2c(O)c(=O)c3c(O)cccc3o2)cc([*])c([*])cc1,*C(C)C|C(=C*)C,0.2972158,7.4020,0.9860119,10.9570,0.9761792,2.7099,0.4294783,-0.2467,4
5.1228,7.0219,-7.0219,0.0000000,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)(F)F,2,c1(-c2c(O)c(=O)c3c(O)cccc3o2)cc([*])c([*])cc1,FC(*)(F)F|*C,0.0000000,7.5720,0.0000000,10.9510,0.0000000,2.4564,0.0000000,0.5794,4
6.4373,14.3418,78.9128,0.7285509,CC(C)c1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(F)(F)F,1,c1(-c2c(O)c(=O)c3c(O)cccc3o2)cc([*])c([*])cc1,C(C)(C)*|FC(*)(F)F,0.5935081,8.2630,0.9826264,10.8040,0.9828950,2.5925,0.4335012,-0.2324,4
6.9801,13.7421,-13.7421,0.0000000,CC(C)c1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(F)(F)F,2,c1(-c2c(O)c(=O)c3c(O)cccc3o2)cc([*])c([*])cc1,C(C)(*)C|*C(F)(F)F,0.0000000,8.2630,0.0000000,10.8040,0.0000000,2.5925,0.0000000,-0.2324,4
7.1130,13.0895,-13.0895,0.0000000,O=c1c(O)c(-c2ccc(-c3ccccc3)c(C(F)(F)F)c2)oc2cccc(O)c12,2,c1(-c2c(O)c(=O)c3c(O)cccc3o2)cc([*])c([*])cc1,FC(*)(F)F|c1ccccc1*,0.0000000,8.1030,0.0000000,12.0440,0.0000000,2.3929,0.0000000,-0.7739,4
8.1978,18.5827,62.4262,0.6328824,CC(C)c1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C1CCCCC1,1,c1(-c2c(O)c(=O)c3c(O)cccc3o2)cc([*])c([*])cc1,C(*)(C)C|*C1CCCCC1,0.6350770,8.3850,0.8738692,9.3450,0.9830024,2.5903,0.1903832,-1.2573,4
7.2182,14.6223,76.5898,0.7125942,CC(C)c1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccccc1,1,c1(-c2c(O)c(=O)c3c(O)cccc3o2)cc([*])c([*])cc1,*C(C)C|c1c(*)cccc1,0.6753557,8.5090,0.9944240,11.6020,0.9912694,2.3559,0.2667968,-0.8781,4
4.9559,8.9030,-8.9030,0.0000000,O=c1c(O)c(-c2ccc(C(F)(F)F)c(C(F)(F)F)c2)oc2cccc(O)c12,2,c1(-c2c(O)c(=O)c3c(O)cccc3o2)cc([*])c([*])cc1,*C(F)(F)F|FC(*)(F)F,0.0000000,8.1900,0.0000000,9.0500,0.0000000,2.6441,0.0000000,-0.1282,4
11.8843,15.1753,50.9007,0.5162183,CC(C)(C)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(C)(C)C,1,c1(-c2c(O)c(=O)c3c(O)cccc3o2)cc([*])c([*])cc1,CC(C)(*)C|C(C)(C)(*)C,0.3516887,7.5750,0.7129021,8.6320,0.9820192,2.6102,0.3128452,-0.6835,4
4.0234,8.3197,-8.3197,0.0000000,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(C)C,2,c1(-c2c(O)c(=O)c3c(O)cccc3o2)cc([*])c([*])cc1,*C(C)C|*C,0.0000000,7.6300,0.0000000,10.3510,0.0000000,2.3899,0.0000000,0.4752,4
6.8776,10.4116,-10.4116,0.0000000,O=c1c(O)c(-c2ccc(C(F)(F)F)c(C(F)(F)F)c2)oc2cccc(O)c12,2,c1(-c2c(O)c(=O)c3c(O)cccc3o2)cc([*])c([*])cc1,FC(*)(F)F|C(*)(F)(F)F,0.0000000,8.1900,0.0000000,9.0500,0.0000000,2.6441,0.0000000,-0.1282,4
5.4381,7.0560,-7.0560,0.0000000,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(C)C,2,c1(-c2c(O)c(=O)c3c(O)cccc3o2)cc([*])c([*])cc1,CC(*)C|*C,0.0000000,7.6300,0.0000000,10.3510,0.0000000,2.3899,0.0000000,0.4752,4
9.4302,17.8249,54.4893,0.5649548,C=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(C)(C)C,1,c1(-c2c(O)c(=O)c3c(O)cccc3o2)cc([*])c([*])cc1,*C(C)(C)C|C(C*)=C,0.2859210,7.3640,0.9581165,10.1750,0.9773506,2.6920,0.4664698,-0.1167,4
6.3171,8.0002,-8.0002,0.0000000,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)(F)F,2,c1(-c2c(O)c(=O)c3c(O)cccc3o2)cc([*])c([*])cc1,*C(F)(F)F|C*,0.0000000,7.5720,0.0000000,10.9510,0.0000000,2.4564,0.0000000,0.5794,4
6.2694,12.9972,-12.9972,0.0000000,CC(C)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(C)C,2,c1(-c2c(O)c(=O)c3c(O)cccc3o2)cc([*])c([*])cc1,*C(C)C|C(C)(C)*,0.0000000,7.5820,0.0000000,10.0650,0.0000000,2.5182,0.0000000,-0.3366,4
6.0824,6.9806,70.7586,0.6073372,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C,1,c1(-c2c(O)c(=O)c3c(O)cccc3o2)cc([*])c([*])cc1,C(*)C|*C,0.2771885,7.3340,0.9760410,10.5760,0.9914535,2.3484,0.7668192,1.0340,4
7.6401,11.2634,68.7293,0.6249432,CC(C)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)(F)F,1,c1(-c2c(O)c(=O)c3c(O)cccc3o2)cc([*])c([*])cc1,*C(F)(F)F|CC(C)*,0.3803977,7.6610,0.9888569,11.1170,0.9834381,2.5811,0.4335012,-0.2324,4
8.9540,9.8390,-5.1524,0.0366138,CC(C)c1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1N,1,[*]c1ccc(-c2c(O)c(=O)c3c(cccc3O)o2)cc1[*],N*|C(C)(*)C,0.2186386,7.1150,0.9717319,10.4580,0.9862716,2.5149,0.0000000,-17.5976,5
7.9626,15.1381,76.0740,0.7125942,CC(C)c1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccccc1,1,[*]c1ccc(-c2c(O)c(=O)c3c(cccc3O)o2)cc1[*],c1cc(*)ccc1|C(C)(C)*,0.6753557,8.5090,0.9944240,11.6020,0.9912694,2.3559,0.2667968,-0.8781,5
6.5203,8.3835,74.9101,0.6507313,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(C)C,1,[*]c1ccc(-c2c(O)c(=O)c3c(cccc3O)o2)cc1[*],*C|CC(*)C,0.3699404,7.6300,0.9671804,10.3510,0.9903793,2.3899,0.6334585,0.4752,5
8.4043,14.2522,55.8687,0.5478195,CCCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(C)C,1,[*]c1ccc(-c2c(O)c(=O)c3c(cccc3O)o2)cc1[*],*C(C)C|C(*)CC,0.2588425,7.2690,0.9783482,10.6480,0.9861932,2.5169,0.4522589,-0.1664,5
7.3612,9.0503,82.4203,0.7146137,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccccc1,1,[*]c1ccc(-c2c(O)c(=O)c3c(cccc3O)o2)cc1[*],c1(*)ccccc1|C*,0.5262397,8.0730,0.9981626,12.3760,0.9942502,2.2097,0.4809299,-0.0663,5
6.0944,9.9757,66.2081,0.5951863,CC(C)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(C)C,1,[*]c1ccc(-c2c(O)c(=O)c3c(cccc3O)o2)cc1[*],C(C)(*)C|CC(C)*,0.3539890,7.5820,0.9512825,10.0650,0.9861410,2.5182,0.4043107,-0.3366,5
8.8118,14.1908,60.9945,0.5873847,CC(C)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(C)(C)C,1,[*]c1ccc(-c2c(O)c(=O)c3c(cccc3O)o2)cc1[*],CC(*)C|CC(*)(C)C,0.3572869,7.5920,0.9580008,10.1730,0.9838215,2.5728,0.3572791,-0.5100,5
10.6481,15.1489,20.9202,0.2817893,CCNc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(C)C,1,[*]c1ccc(-c2c(O)c(=O)c3c(cccc3O)o2)cc1[*],C(C)N*|CC(C)*,0.1892415,6.9890,0.9529231,10.0900,0.9854575,2.5352,0.0118855,-3.8396,5
8.3796,13.4536,71.8909,0.6667541,O=c1c(O)c(-c2ccc(-c3ccccc3)c(C(F)(F)F)c2)oc2cccc(O)c12,1,[*]c1ccc(-c2c(O)c(=O)c3c(cccc3O)o2)cc1[*],c1(*)ccccc1|*C(F)(F)F,0.5369894,8.1030,0.9970405,12.0440,0.9902987,2.3929,0.2909075,-0.7739,5
12.3314,14.8403,57.3817,0.5642338,CCCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)(F)F,1,[*]c1ccc(-c2c(O)c(=O)c3c(cccc3O)o2)cc1[*],*CCC|FC(F)(*)F,0.2725988,7.3180,0.9836981,10.8490,0.9855573,2.5328,0.4821095,-0.0622,5
10.9548,19.8800,47.7859,0.5286397,CC(C)(C)c1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C=Cc1ccccc1,1,[*]c1ccc(-c2c(O)c(=O)c3c(cccc3O)o2)cc1[*],c1(C=C*)ccccc1|CC(C)(C)*,0.4030246,7.7270,0.9296793,9.7940,0.9836474,2.5766,0.1433313,-1.5529,5
14.0439,21.2250,61.7142,0.6479625,C=Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CC=C(C)C,1,[*]c1ccc(-c2c(O)c(=O)c3c(cccc3O)o2)cc1[*],C(=C)*|C(C)(C)=CC*,0.4331245,7.8130,0.9740096,10.5180,0.9637203,2.8606,0.4308277,-0.2419,5
7.2974,15.4501,62.4591,0.6086656,CC(C)c1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(C)(C)C,1,[*]c1ccc(-c2c(O)c(=O)c3c(cccc3O)o2)cc1[*],C(C)(C)(C)*|CC(*)C,0.3919959,7.6950,0.9671804,10.3510,0.9825240,2.6001,0.3572791,-0.5100,5
5.2727,7.2553,58.6251,0.5146903,C=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C,1,[*]c1ccc(-c2c(O)c(=O)c3c(cccc3O)o2)cc1[*],C=CC*|*C,0.1750967,6.9230,0.9856094,10.9370,0.9849184,2.5480,0.7310495,0.8685,5
9.4418,9.8135,69.7838,0.6218540,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C,1,[*]c1ccc(-c2c(O)c(=O)c3c(cccc3O)o2)cc1[*],*C|C(C=C)*,0.3069240,7.4340,0.9656868,10.3190,0.9839044,2.5710,0.7310495,0.8685,5
11.5677,13.9727,77.0801,0.7113498,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(F)(F)F,1,[*]c1ccc(-c2c(O)c(=O)c3c(cccc3O)o2)cc1[*],C(F)(F)(*)F|*CC,0.4838156,7.9550,0.9835358,10.8420,0.9851692,2.5421,0.5928534,0.3264,5
9.8918,9.9546,68.8202,0.6154279,CC(C)=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C,1,[*]c1ccc(-c2c(O)c(=O)c3c(cccc3O)o2)cc1[*],C(C)(C)=CC*|C*,0.3335406,7.5190,0.9940617,11.5580,0.9817148,2.6161,0.5262810,0.0914,5
7.0219,12.9117,53.1642,0.5162183,CC(C)(C)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(C)(C)C,1,[*]c1ccc(-c2c(O)c(=O)c3c(cccc3O)o2)cc1[*],C(C)(C)(*)C|CC(C)(*)C,0.3516887,7.5750,0.7129021,8.6320,0.9820192,2.6102,0.3128452,-0.6835,5
12.6969,14.9302,62.3826,0.6040062,C=Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C,1,[*]c1ccc(-c2c(O)c(=O)c3c(cccc3O)o2)cc1[*],*C|*C=C,0.2754618,7.3280,0.9791855,10.6760,0.9842818,2.5626,0.7498861,0.9537,5
9.8678,13.4027,52.6967,0.5164016,CCCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CC,1,[*]c1ccc(-c2c(O)c(=O)c3c(cccc3O)o2)cc1[*],C(*)CC|*CC,0.1914595,6.9990,0.9810090,10.7410,0.9887304,2.4455,0.6110687,0.3924,5
10.1890,11.1988,55.2652,0.5192498,CCCCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C,1,[*]c1ccc(-c2c(O)c(=O)c3c(cccc3O)o2)cc1[*],*CCCC|*C,0.2016853,7.0440,0.9711329,10.4430,0.9912127,2.3582,0.5733920,0.2568,5
8.3815,10.1521,76.8364,0.6795982,O=c1c(O)c(-c2ccc(C(F)(F)F)c(C(F)(F)F)c2)oc2cccc(O)c12,1,[*]c1ccc(-c2c(O)c(=O)c3c(cccc3O)o2)cc1[*],C(F)(*)(F)F|FC(*)(F)F,0.5679351,8.1900,0.8192200,9.0500,0.9802079,2.6441,0.4631605,-0.1282,5
7.3606,15.1381,-15.1381,0.0000000,CC(C)c1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccccc1,2,[*]c1ccc(-c2c(O)c(=O)c3c(cccc3O)o2)cc1[*],c1cc(*)ccc1|C(C)(C)*,0.0000000,8.5090,0.0000000,11.6020,0.0000000,2.3559,0.0000000,-0.8781,5
7.6179,13.0920,-13.0920,0.0000000,O=c1c(O)c(-c2ccc(-c3ccccc3)c(C(F)(F)F)c2)oc2cccc(O)c12,2,[*]c1ccc(-c2c(O)c(=O)c3c(cccc3O)o2)cc1[*],c1cccc(*)c1|FC(F)(*)F,0.0000000,8.1030,0.0000000,12.0440,0.0000000,2.3929,0.0000000,-0.7739,5
5.1115,11.1667,-11.1667,0.0000000,CC(C)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(C)C,2,[*]c1ccc(-c2c(O)c(=O)c3c(cccc3O)o2)cc1[*],*C(C)C|C(C)(C)*,0.0000000,7.5820,0.0000000,10.0650,0.0000000,2.5182,0.0000000,-0.3366,5
7.4704,12.3741,49.0213,0.4796513,C=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CC=C,1,[*]c1ccc(-c2c(O)c(=O)c3c(cccc3O)o2)cc1[*],C=CC*|C(*)C=C,0.1594697,6.8450,0.9508135,10.0580,0.9711497,2.7783,0.6267282,0.4501,5
