MW,WLogP,TPSA,HBD,HBA,Lipinski_violations,Lipinski_pass,GIA_pass,BBB_pass,n_structural_alerts,structural_alerts,alert_free,id,smiles
406.4370000000001,6.205200000000005,70.67,2,4,1,True,True,False,0,,True,pool_136,O=c1c(O)c(-c2ccc(-c3ccccc3)c(-c3ccccc3)c2)oc2cccc(O)c12
407.5100000000003,5.986800000000005,82.7,3,5,1,True,True,False,0,,True,pool_137,CC(C)c1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1NCC1CCCCC1
436.27900000000017,5.637000000000004,70.67,2,4,1,True,True,False,1,Perfluorinated_chain,False,pool_138,CC(F)(F)C(F)(F)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)(F)F
465.38300000000004,5.539300000000004,99.77,3,6,1,True,True,False,0,,True,pool_139,O=C1C=C(c2cc(-c3oc4cccc(O)c4c(=O)c3O)ccc2C(F)(F)F)Nc2cccc1c2
544.6920000000002,6.514500000000007,111.80000000000001,4,6,2,False,False,False,1,isolated_alkene,False,pool_140,CCCNc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CC1CCC(CNC(=O)C2CC=CCC2)CC1
448.4650000000001,6.864100000000006,70.67,2,4,1,True,False,False,0,,True,pool_141,O=c1c(O)c(-c2ccc(C3CCCCC3)c(-c3cc(F)ccc3F)c2)oc2cccc(O)c12
420.3870000000001,3.6418000000000035,77.15,2,6,0,True,True,True,0,,True,pool_142,CN1CCN(c2ccc(-c3oc4cccc(O)c4c(=O)c3O)cc2C(F)(F)F)CC1
445.5590000000002,6.515200000000007,82.7,3,5,1,True,False,False,0,,True,pool_143,CC1=CC(c2ccc(-c3oc4cccc(O)c4c(=O)c3O)cc2C(C)C)C(C(C)C)=C(C)N1
431.4630000000001,5.144300000000005,82.7,3,5,1,True,True,False,0,,True,pool_144,O=c1c(O)c(-c2ccc(C3CCNCC3)c(-c3ccc(F)cc3)c2)oc2cccc(O)c12
474.55600000000015,7.088320000000008,70.67,2,4,1,True,False,False,2,isolated_alkene;triphenyl_methyl-silyl,False,pool_145,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(c1ccccc1)c1cccc(C)c1
368.43300000000005,3.453400000000003,94.73,4,6,0,True,True,False,0,,True,pool_146,CCNc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CC(C)NC
392.4950000000003,6.216400000000006,70.67,2,4,1,True,True,False,0,,True,pool_147,CC(C)c1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C1(C)CCCCC1
372.24500000000006,4.827600000000002,70.67,2,4,0,True,True,False,0,,True,pool_148,O=c1c(O)c(-c2ccc(C(F)F)c(C(F)(F)F)c2)oc2cccc(O)c12
433.42600000000016,5.135600000000004,82.7,3,5,1,True,True,False,0,,True,pool_149,CC(c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)(F)F)C1CCCCN1
467.44300000000015,6.1802000000000055,82.7,3,5,1,True,True,False,0,,True,pool_150,C=C(C)NCc1ccc(-c2ccc(-c3oc4cccc(O)c4c(=O)c3O)cc2C(F)(F)F)cc1
522.6010000000002,5.5224000000000055,117.95,4,7,2,False,False,False,1,Aliphatic_long_chain,False,pool_151,NCCCNCCOc1ccc(-c2cc(-c3oc4cccc(O)c4c(=O)c3O)ccc2-c2ccccc2)cc1
436.5070000000001,6.865300000000007,70.67,2,4,1,True,False,False,2,isolated_alkene;stilbene,False,pool_152,O=c1c(O)c(-c2ccc(C3CC=CCC3)c(C=Cc3ccccc3)c2)oc2cccc(O)c12
426.3900000000001,6.1738400000000055,70.67,2,4,1,True,True,False,0,,True,pool_153,Cc1cc(C)cc(-c2cc(-c3oc4cccc(O)c4c(=O)c3O)ccc2C(F)(F)F)c1
441.5270000000002,5.271200000000006,73.91,2,5,1,True,True,False,0,,True,pool_154,CN1CCC(c2ccc(-c3oc4cccc(O)c4c(=O)c3O)cc2Cc2ccccc2)CC1
419.52100000000013,5.9092000000000064,73.91,2,5,1,True,True,False,0,,True,pool_155,O=c1c(O)c(-c2ccc(N3CCCCC3)c(C3CCCCC3)c2)oc2cccc(O)c12
424.37400000000014,6.060400000000004,70.67,2,4,1,True,True,False,1,stilbene,False,pool_156,O=c1c(O)c(-c2ccc(C=Cc3ccccc3)c(C(F)(F)F)c2)oc2cccc(O)c12
392.4950000000002,6.288300000000006,70.67,2,4,1,True,True,False,0,,True,pool_157,CC1CCC(c2cc(-c3oc4cccc(O)c4c(=O)c3O)ccc2C(C)C)CC1
408.49800000000016,4.927800000000005,85.94,3,6,0,True,True,False,0,,True,pool_158,CC1CCN(c2ccc(-c3oc4cccc(O)c4c(=O)c3O)cc2NC(C)C)CC1
406.5220000000003,6.678400000000007,70.67,2,4,1,True,False,False,0,,True,pool_159,CC(C)C(C)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C1CCCCC1
372.42,5.661600000000006,70.67,2,4,1,True,True,False,0,,True,pool_160,CC(C)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1-c1ccccc1
365.4290000000002,4.594800000000005,73.91,2,5,0,True,True,False,0,,True,pool_161,CC(C)c1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1N1CCCC1
384.4310000000001,5.575120000000005,70.67,2,4,1,True,True,False,1,isolated_alkene,False,pool_162,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccc(C)cc1
496.48500000000007,6.623900000000005,85.94000000000001,3,6,1,True,False,False,0,,True,pool_163,O=c1c(O)c(-c2ccc(N3CCCCC3)c(Nc3ccc(C(F)(F)F)cc3)c2)oc2cccc(O)c12
427.5,5.4523000000000055,73.91,2,5,1,True,True,False,0,,True,pool_164,O=c1c(O)c(-c2ccc(N3CCCCC3)c(Cc3ccccc3)c2)oc2cccc(O)c12
433.54800000000023,6.663500000000006,82.7,3,5,1,True,False,False,0,,True,pool_165,O=c1c(O)c(-c2ccc(NC3CCCCC3)c(C3CCCCC3)c2)oc2cccc(O)c12
370.40400000000005,5.266700000000005,70.67,2,4,1,True,True,False,1,isolated_alkene,False,pool_166,C=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1-c1ccccc1
449.50600000000014,6.074100000000005,82.7,3,5,1,True,True,False,0,,True,pool_167,O=c1c(O)c(-c2ccc(NCc3ccccc3)c(Cc3ccccc3)c2)oc2cccc(O)c12
427.5000000000001,5.642800000000005,82.7,3,5,1,True,True,False,1,isolated_alkene,False,pool_168,C=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1NC(C)Cc1ccccc1
399.446,5.138400000000004,73.91,2,5,1,True,True,False,0,,True,pool_169,O=c1c(O)c(-c2ccc(N3CCCC3)c(-c3ccccc3)c2)oc2cccc(O)c12
421.53700000000026,5.269000000000006,73.91,2,5,1,True,True,False,0,,True,pool_170,CC1CCCCC1c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CCN(C)C
401.4620000000001,5.6669200000000055,82.7,3,5,1,True,True,False,0,,True,pool_171,Cc1ccc(-c2cc(-c3oc4cccc(O)c4c(=O)c3O)ccc2NC(C)C)cc1
338.4030000000001,4.731100000000005,70.67,2,4,0,True,True,True,0,,True,pool_172,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(C)(C)C
420.38300000000015,5.001600000000004,79.9,2,5,1,True,True,False,0,,True,pool_173,O=c1c(O)c(-c2ccc(C(F)(F)F)c(CC3CCCCO3)c2)oc2cccc(O)c12
344.36600000000004,4.846620000000004,70.67,2,4,0,True,True,False,0,,True,pool_174,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccccc1
370.40400000000005,5.350020000000006,70.67,2,4,1,True,True,False,1,stilbene,False,pool_175,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C=Cc1ccccc1
565.6220000000004,5.600100000000006,137.07000000000002,4,6,2,False,False,False,1,Michael_acceptor_1,False,pool_176,O=C(O)Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C1C2CCC(C2)CC1NC(=O)C=Cc1ccccc1
398.3360000000001,5.557000000000003,70.67,2,4,1,True,True,False,0,,True,pool_177,O=c1c(O)c(-c2ccc(-c3ccccc3)c(C(F)(F)F)c2)oc2cccc(O)c12
404.384,5.937700000000005,70.67,2,4,1,True,True,False,0,,True,pool_178,O=c1c(O)c(-c2ccc(C3CCCCC3)c(C(F)(F)F)c2)oc2cccc(O)c12
416.3260000000001,5.696100000000003,70.67,2,4,1,True,True,False,0,,True,pool_179,O=c1c(O)c(-c2ccc(-c3ccc(F)cc3)c(C(F)(F)F)c2)oc2cccc(O)c12
310.34900000000005,4.132120000000004,70.67,2,4,0,True,True,True,0,,True,pool_180,CCCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C
344.313,4.537300000000004,70.67,2,4,0,True,True,True,1,isolated_alkene,False,pool_181,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(F)F
322.36000000000007,4.162100000000003,70.67,2,4,0,True,True,True,1,isolated_alkene,False,pool_182,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CC
365.30699999999996,3.956000000000002,73.91,2,5,0,True,True,True,0,,True,pool_183,CN(C)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)(F)F
589.6190000000003,7.596120000000008,120.33,3,6,2,False,False,False,3,Michael_acceptor_1;imine_1;stilbene,False,pool_184,CC(=NCc1cc(C=CC(=O)O)c(C=Cc2cc(-c3oc4cccc(O)c4c(=O)c3O)ccc2C)cc1F)c1ccccc1
332.30199999999996,4.3712000000000035,70.67,2,4,0,True,True,True,0,,True,pool_185,CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)F
379.33400000000006,4.7119000000000035,82.7,3,5,0,True,True,False,0,,True,pool_186,CCCNc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)(F)F
372.24500000000006,4.827600000000002,70.67,2,4,0,True,True,False,0,,True,pool_187,O=c1c(O)c(-c2ccc(C(F)(F)F)c(C(F)F)c2)oc2cccc(O)c12
325.3640000000001,4.036300000000002,82.7,3,5,0,True,True,False,0,,True,pool_188,CNc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(C)C
455.5540000000003,6.899640000000007,82.7,3,5,1,True,False,False,0,,True,pool_189,Cc1ccc(-c2cc(-c3oc4cccc(O)c4c(=O)c3O)ccc2NC2CCCCC2)cc1C
466.5370000000002,5.338900000000007,86.27,2,6,1,True,True,False,2,imine_1;isolated_alkene,False,pool_190,CN(C)CC=CCN=C=Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1-c1ccccc1
360.36500000000007,4.552220000000005,90.9,3,5,0,True,True,False,0,,True,pool_191,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1-c1ccc(O)cc1
353.4180000000001,4.816500000000004,82.7,3,5,0,True,True,False,0,,True,pool_192,CCCNc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(C)C
480.4820000000001,7.258900000000008,70.67,2,4,1,True,False,False,1,stilbene,False,pool_193,CC(C)Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C=Cc1ccc(C(F)(F)F)cc1
433.29400000000015,5.058200000000003,126.95,2,7,1,True,False,False,2,Oxygen-nitrogen_single_bond;nitro_group,False,pool_194,O=c1c(O)c(-c2ccc(C(F)(F)F)c(-c3ccc([N+](=O)[O-])o3)c2)oc2cccc(O)c12
341.3630000000001,3.2379200000000017,91.92999999999999,3,6,0,True,True,False,1,Aliphatic_long_chain,False,pool_195,COCCNc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C
415.4890000000002,6.025700000000005,82.7,3,5,1,True,True,False,1,isolated_alkene,False,pool_196,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1NC=C1C=CCCCC1
435.42600000000004,5.416600000000005,73.91,2,5,1,True,True,False,0,,True,pool_197,O=c1c(O)c(-c2ccc(N3CCCC3)c(-c3cc(F)cc(F)c3)c2)oc2cccc(O)c12
324.3760000000001,4.386100000000004,70.67,2,4,0,True,True,True,0,,True,pool_198,CCCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CC
336.38700000000006,5.027700000000005,70.67,2,4,1,True,True,False,0,,True,pool_199,CC=Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(C)C
378.46800000000025,6.042300000000005,70.67,2,4,1,True,True,False,0,,True,pool_200,CC(C)c1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C1CCCCC1
372.4200000000001,5.661600000000005,70.67,2,4,1,True,True,False,0,,True,pool_201,CC(C)c1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccccc1
350.4140000000001,4.897200000000004,70.67,2,4,0,True,True,False,1,isolated_alkene,False,pool_202,C=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(C)(C)C
338.4030000000001,4.947100000000004,70.67,2,4,0,True,True,False,0,,True,pool_203,CCCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(C)C
339.391,4.426400000000004,82.7,3,5,0,True,True,False,0,,True,pool_204,CCNc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(C)C
364.31899999999996,4.842500000000004,70.67,2,4,0,True,True,False,0,,True,pool_205,CCCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)(F)F
412.48500000000007,6.339100000000006,70.67,2,4,1,True,True,False,1,stilbene,False,pool_206,CC(C)(C)c1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C=Cc1ccccc1
348.39800000000014,5.0229000000000035,70.67,2,4,1,True,True,False,1,isolated_alkene,False,pool_207,C=Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CC=C(C)C
352.4300000000001,5.292100000000005,70.67,2,4,1,True,True,False,0,,True,pool_208,CC(C)c1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(C)(C)C
350.292,4.4524000000000035,70.67,2,4,0,True,True,True,0,,True,pool_209,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(F)(F)F
336.38700000000006,4.688320000000005,70.67,2,4,0,True,True,True,1,isolated_alkene,False,pool_210,CC(C)=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C
294.30600000000004,3.8226200000000023,70.67,2,4,0,True,True,True,0,,True,pool_211,C=Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C
324.37600000000003,4.386100000000003,70.67,2,4,0,True,True,True,0,,True,pool_212,CCCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CC
324.37600000000003,4.522220000000004,70.67,2,4,0,True,True,True,0,,True,pool_213,CCCCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C
386.44700000000006,5.835700000000005,70.67,2,4,1,True,True,False,0,,True,pool_214,CC(C)(C)c1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccccc1
377.318,4.487900000000003,82.7,3,5,0,True,True,False,1,isolated_alkene,False,pool_215,C=CCNc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)(F)F
412.36300000000006,5.865420000000006,70.67,2,4,1,True,True,False,0,,True,pool_216,Cc1cccc(-c2cc(-c3oc4cccc(O)c4c(=O)c3O)ccc2C(F)(F)F)c1
322.36,4.469120000000004,70.67,2,4,0,True,True,True,1,isolated_alkene,False,pool_217,C=CC(C)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C
310.349,4.132120000000003,70.67,2,4,0,True,True,True,0,,True,pool_218,CCCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C
318.275,4.117220000000002,70.67,2,4,0,True,True,True,0,,True,pool_219,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)F
311.33700000000005,3.4059000000000026,96.69,3,5,0,True,True,False,1,aniline,False,pool_220,CCCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1N
358.39300000000003,5.100600000000005,70.67,2,4,1,True,True,False,0,,True,pool_221,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccccc1
336.38700000000006,4.723100000000004,70.67,2,4,0,True,True,True,1,isolated_alkene,False,pool_222,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(C)C
332.30199999999996,4.3712000000000035,70.67,2,4,0,True,True,True,0,,True,pool_223,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(F)F
350.292,4.4524000000000035,70.67,2,4,0,True,True,True,0,,True,pool_224,CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)(F)F
376.3830000000001,4.909520000000005,70.67,2,4,0,True,True,False,0,,True,pool_225,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1Cc1ccc(F)cc1
318.275,4.117220000000002,70.67,2,4,0,True,True,True,0,,True,pool_226,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(F)F
381.3340000000001,4.870800000000002,83.56,2,5,0,True,True,False,0,,True,pool_227,O=c1c(O)c(-c2ccc(-c3cccnc3)c(C(F)F)c2)oc2cccc(O)c12
336.3870000000001,4.552200000000004,70.67,2,4,0,True,True,True,1,isolated_alkene,False,pool_228,C=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CCC
310.34900000000005,3.996000000000003,70.67,2,4,0,True,True,True,0,,True,pool_229,CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CC
326.32300000000004,4.069200000000002,70.67,2,4,0,True,True,True,1,isolated_alkene,False,pool_230,C=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CF
336.26500000000004,4.278300000000002,70.67,2,4,0,True,True,True,0,,True,pool_231,O=c1c(O)c(-c2ccc(CF)c(C(F)F)c2)oc2cccc(O)c12
362.303,4.618500000000004,70.67,2,4,0,True,True,True,1,isolated_alkene,False,pool_232,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(F)(F)F
372.42,5.490700000000006,70.67,2,4,1,True,True,False,0,,True,pool_233,CCCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1-c1ccccc1
394.37300000000005,5.784220000000005,70.67,2,4,1,True,True,False,0,,True,pool_234,Cc1ccc(-c2cc(-c3oc4cccc(O)c4c(=O)c3O)ccc2C(F)F)cc1
354.25500000000005,4.746400000000002,70.67,2,4,0,True,True,True,0,,True,pool_235,O=c1c(O)c(-c2ccc(C(F)F)c(C(F)F)c2)oc2cccc(O)c12
336.38700000000006,4.552200000000004,70.67,2,4,0,True,True,True,1,isolated_alkene,False,pool_236,C=C(C)Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CC
338.4030000000001,4.632100000000005,70.67,2,4,0,True,True,True,0,,True,pool_237,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CC(C)C
344.313,4.537300000000003,70.67,2,4,0,True,True,True,1,isolated_alkene,False,pool_238,C=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)F
352.43000000000006,5.193100000000006,70.67,2,4,1,True,True,False,0,,True,pool_239,CC(C)Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(C)C
322.36000000000007,4.162100000000003,70.67,2,4,0,True,True,True,1,isolated_alkene,False,pool_240,C=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CC
352.43000000000006,5.3372000000000055,70.67,2,4,1,True,True,False,0,,True,pool_241,CCCCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(C)C
358.3930000000001,5.155040000000005,70.67,2,4,1,True,True,False,0,,True,pool_242,Cc1ccc(-c2cc(-c3oc4cccc(O)c4c(=O)c3O)ccc2C)cc1
358.3930000000001,5.155040000000005,70.67,2,4,1,True,True,False,0,,True,pool_243,Cc1cccc(-c2cc(-c3oc4cccc(O)c4c(=O)c3O)ccc2C)c1
387.43500000000006,5.0457000000000045,82.7,3,5,1,True,True,False,0,,True,pool_244,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1NCc1ccccc1
324.3760000000001,4.477120000000004,70.67,2,4,0,True,True,True,0,,True,pool_245,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(C)(C)C
376.38300000000004,5.239700000000005,70.67,2,4,1,True,True,False,0,,True,pool_246,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccc(F)cc1
380.3460000000001,5.475800000000004,70.67,2,4,1,True,True,False,0,,True,pool_247,O=c1c(O)c(-c2ccc(C(F)F)c(-c3ccccc3)c2)oc2cccc(O)c12
400.4740000000001,6.189220000000006,70.67,2,4,1,True,True,False,0,,True,pool_248,CCCCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccc(C)cc1
410.4690000000001,6.078520000000006,70.67,2,4,1,True,True,False,2,isolated_alkene;stilbene,False,pool_249,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C=Cc1ccc(C)cc1
340.3750000000001,3.3585000000000043,90.9,3,5,0,True,True,False,0,,True,pool_250,CCCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CCO
388.39400000000006,5.405800000000005,70.67,2,4,1,True,True,False,1,isolated_alkene,False,pool_251,C=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1-c1ccc(F)cc1
376.38300000000004,5.2397000000000045,70.67,2,4,1,True,True,False,0,,True,pool_252,CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1-c1ccc(F)cc1
336.265,4.198420000000002,70.67,2,4,0,True,True,True,0,,True,pool_253,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(F)(F)F
424.42700000000013,6.344300000000005,70.67,2,4,1,True,True,False,0,,True,pool_254,O=c1c(O)c(-c2ccc(-c3ccc(F)cc3)c(-c3ccccc3)c2)oc2cccc(O)c12
324.3760000000001,4.378120000000004,70.67,2,4,0,True,True,True,0,,True,pool_255,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CC(C)C
358.3930000000001,4.770420000000004,70.67,2,4,0,True,True,True,0,,True,pool_256,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1Cc1ccccc1
320.34400000000005,4.242700000000004,70.67,2,4,0,True,True,True,1,isolated_alkene,False,pool_257,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C=C
346.32899999999995,4.761300000000004,70.67,2,4,0,True,True,True,0,,True,pool_258,CCCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)F
353.4180000000002,4.645600000000004,82.7,3,5,0,True,True,False,0,,True,pool_259,CCCNc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CCC
398.3360000000001,5.614900000000003,70.67,2,4,1,True,True,False,0,,True,pool_260,O=c1c(O)c(-c2ccc(-c3cccc(F)c3)c(C(F)F)c2)oc2cccc(O)c12
365.4290000000002,4.423900000000005,73.91,2,5,0,True,True,True,0,,True,pool_261,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1N1CCCCC1
326.32300000000004,4.069200000000003,70.67,2,4,0,True,True,True,1,isolated_alkene,False,pool_262,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CF
380.3460000000001,5.475800000000003,70.67,2,4,1,True,True,False,0,,True,pool_263,O=c1c(O)c(-c2ccc(-c3ccccc3)c(C(F)F)c2)oc2cccc(O)c12
393.36100000000005,3.994100000000003,73.91,2,5,0,True,True,True,0,,True,pool_264,CN(C)CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)(F)F
384.43100000000015,5.658440000000005,70.67,2,4,1,True,True,False,1,stilbene,False,pool_265,Cc1ccc(C=Cc2ccc(-c3oc4cccc(O)c4c(=O)c3O)cc2C)cc1
418.4930000000002,5.389000000000006,95.39,2,6,1,True,True,False,3,Oxygen-nitrogen_single_bond;imine_1;isolated_alkene,False,pool_266,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CCC(C)=NN=C(C)C
371.38900000000007,3.986000000000003,115.12,2,6,0,True,True,False,2,Thiocarbonyl_group;imine_1,False,pool_267,O=c1c(O)c(-c2ccc(CCN=C=S)c(CF)c2)oc2cccc(O)c12
370.40400000000005,5.2667000000000055,70.67,2,4,1,True,True,False,1,isolated_alkene,False,pool_268,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccccc1
398.4580000000001,5.912420000000006,70.67,2,4,1,True,True,False,1,stilbene,False,pool_269,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C=Cc1ccc(C)cc1
372.4200000000001,5.024400000000005,70.67,2,4,1,True,True,False,0,,True,pool_270,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1Cc1ccccc1
373.408,4.604200000000004,73.91,2,5,0,True,True,False,0,,True,pool_271,CN(C)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1-c1ccccc1
376.38300000000004,5.239700000000005,70.67,2,4,1,True,True,False,0,,True,pool_272,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccccc1F
426.3900000000001,5.675200000000004,70.67,2,4,1,True,True,False,0,,True,pool_273,O=c1c(O)c(-c2ccc(CCc3ccccc3)c(C(F)(F)F)c2)oc2cccc(O)c12
386.27200000000005,4.913600000000002,70.67,2,4,0,True,True,False,0,,True,pool_274,O=c1c(O)c(-c2ccc(C(F)F)c(CC(F)(F)F)c2)oc2cccc(O)c12
362.4250000000001,5.108400000000004,70.67,2,4,1,True,True,False,1,isolated_alkene,False,pool_275,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CC=C(C)C
380.4440000000002,3.1854000000000022,77.14999999999999,2,6,0,True,True,True,0,,True,pool_276,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1N1CCN(C)CC1
409.3880000000001,5.420900000000003,82.7,3,5,1,True,True,False,0,,True,pool_277,O=c1c(O)c(-c2ccc(C(F)F)c(NCc3ccccc3)c2)oc2cccc(O)c12
385.41900000000004,5.136100000000005,82.7,3,5,1,True,True,False,1,isolated_alkene,False,pool_278,C=CCNc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccccc1
412.4410000000001,5.475700000000007,90.9,3,5,1,True,True,False,2,isolated_alkene;stilbene,False,pool_279,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C=Cc1ccc(O)cc1
339.39100000000013,3.4958000000000027,96.69,3,5,0,True,True,False,0,,True,pool_280,CC(C)c1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CCN
372.4200000000001,5.490700000000006,70.67,2,4,1,True,True,False,0,,True,pool_281,CCCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccccc1
506.39800000000014,7.164700000000004,70.67,2,4,2,False,False,False,0,,True,pool_282,O=c1c(O)c(-c2ccc(C=CCc3ccc(C(F)(F)F)cc3)c(C(F)(F)F)c2)oc2cccc(O)c12
420.3470000000001,2.6917000000000018,147.43,4,6,0,True,False,False,3,Oxygen-nitrogen_single_bond;imine_1;imine_2,False,pool_283,NC(N)=NN=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)(F)F
367.40100000000007,3.3924000000000034,102.93,4,6,0,True,True,False,1,isolated_alkene,False,pool_284,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1NC(C)CO
358.34,4.927400000000003,70.67,2,4,0,True,True,False,1,isolated_alkene,False,pool_285,C=C(C)Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(F)F
